Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s
1.9666666666666668,2.0000000083082182e+17,2.0096117587215274e+17,2.0344145138129715e+17,2.0527179272404554e+17,2.0638772419539414e+17,2.0704397515702576e+17,2.074203861070511e+17,2.0762471789951882e+17,2.0772101506317232e+17,2.0774818047461264e+17,2.0773049289102166e+17,2.0768349897228128e+17,2.0761738101880192e+17,2.0753893596091795e+17,2.0745277173170307e+17,2.0736205011551994e+17,2.0726895939491402e+17,2.071750217647897e+17,2.070812972524125e+17,2.0698852138263235e+17,2.068971995801986e+17,2.0680767281155008e+17,2.0672016379447965e+17,2.066348098843452e+17,2.0655168670303907e+17,2.0647082525816067e+17,2.0639222443435683e+17
1.9700000000000002,2.0000000055444682e+17,2.008905590586416e+17,2.032980735122224e+17,2.0511813532588592e+17,2.0624437991175008e+17,2.0691538243216605e+17,2.073061635483145e+17,2.0752323023492483e+17,2.0763047560187434e+17,2.0766697369396246e+17,2.0765724399741754e+17,2.076170631454048e+17,2.0755681087664208e+17,2.0748344697294653e+17,2.0740171165604976e+17,2.07314873719299e+17,2.0722520810643082e+17,2.0713430746904858e+17,2.0704328941956003e+17,2.069529368272135e+17,2.0686379428183466e+17,2.0677623534878493e+17,2.0669051004357008e+17,2.0660677871380707e+17,2.0652513645592278e+17,2.0644563086091866e+17,2.0636827500699722e+17
1.9733333333333334,2.0000000036836784e+17,2.008244533624146e+17,2.031592423815462e+17,2.0496740723800675e+17,2.061027982228537e+17,2.0678782854551392e+17,2.0719253451046646e+17,2.0742205724025293e+17,2.075400726367646e+17,2.0758578764860195e+17,2.075839397862909e+17,2.0755052181688506e+17,2.0749610225069494e+17,2.0742779815604813e+17,2.0735047838888522e+17,2.0726751630364646e+17,2.0718127183686864e+17,2.070934069424845e+17,2.0700509600891382e+17,2.0691716867639165e+17,2.0683020828972653e+17,2.0674462071775286e+17,2.0666068305965648e+17,2.0657857849969744e+17,2.0649842149551712e+17,2.064202761390647e+17,2.06344169642322e+17
1.9766666666666668,2.000000002436539e+17,2.0076262816427757e+17,2.0302488905855472e+17,2.0481961458718915e+17,2.059630056666863e+17,2.0666134290502218e+17,2.0707952614876202e+17,2.073212226407797e+17,2.0744982652382858e+17,2.075046397335175e+17,2.0751059515131363e+17,2.074838877969402e+17,2.0743526622130883e+17,2.073719991515536e+17,2.0729908036926573e+17,2.0721998529761843e+17,2.0713715716175302e+17,2.070523260349541e+17,2.069667222496958e+17,2.0688122162553418e+17,2.0679644583751123e+17,2.0671283275065946e+17,2.0663068632421667e+17,2.0655021241564064e+17,2.0647154472404128e+17,2.0639476375455754e+17,2.063199107887725e+17
1.9800000000000002,2.0000000016044816e+17,2.007048599594322e+17,2.028949416269096e+17,2.0467476063673274e+17,2.0582502692803856e+17,2.0653595377185904e+17,2.069671649019055e+17,2.0722074970520022e+17,2.0735975732267312e+17,2.0742354714855158e+17,2.0743722485656285e+17,2.074171738095702e+17,2.0737431381185757e+17,2.0731605956384355e+17,2.072475260131805e+17,2.0717228811692138e+17,2.0709287065010506e+17,2.070110705946472e+17,2.0692817337287827e+17,2.0684510037416026e+17,2.0676251116464746e+17,2.066808752866701e+17,2.0660052332643923e+17,2.06521683643439e+17,2.0644450905215184e+17,2.0636909637790058e+17,2.0629550090333107e+17
1.9833333333333334,2.0000000010518794e+17,2.0065093252310474e+17,2.027693254361099e+17,2.0453284586638394e+17,2.0568888485709936e+17,2.0641168825989264e+17,2.068554764861738e+17,2.0712066123885357e+17,2.0726988479025155e+17,2.0734252689298243e+17,2.073638435319604e+17,2.0735039248875264e+17,2.0731325598557078e+17,2.072599889576999e+17,2.071958237113288e+17,2.0712443216203584e+17,2.0704841886284902e+17,2.0696964646672717e+17,2.0688945461001606e+17,2.0680880962493286e+17,2.067284085155403e+17,2.0664875217114704e+17,2.0657019756255462e+17,2.06492995372484e+17,2.064173173984223e+17,2.0634327668767994e+17,2.0627094245110928e+17
1.9866666666666668,2.0000000006865418e+17,2.0060063703558016e+17,2.0264796334836726e+17,2.0439386805417885e+17,2.0555460048978026e+17,2.0628857233627747e+17,2.0674448589020886e+17,2.0702097957735888e+17,2.071802283748463e+17,2.072615957602699e+17,2.0729046566882074e+17,2.0728355637471174e+17,2.0725210364241427e+17,2.0720379685569213e+17,2.0714398182692093e+17,2.0707642481635747e+17,2.0700380835123158e+17,2.0692805949197946e+17,2.0685057119208506e+17,2.0677235408265488e+17,2.0669414213866938e+17,2.0661646725488787e+17,2.065397125351677e+17,2.0646415079916848e+17,2.063899726888231e+17,2.063173073701028e+17,2.062462379049369e+17
1.9900000000000002,2.0000000004461056e+17,2.0055377216908848e+17,2.0253077598043533e+17,2.0425782235999366e+17,2.0542219306970774e+17,2.0616663082312266e+17,2.0663421737047466e+17,2.0692172658066237e+17,2.0709080721031123e+17,2.0718077033296867e+17,2.0721710561550992e+17,2.0721667791026214e+17,2.0719086761602122e+17,2.071474927355988e+17,2.070920086935046e+17,2.070282734443555e+17,2.06959045655254e+17,2.0688631550546973e+17,2.068115283483273e+17,2.0673573845326982e+17,2.066597162857202e+17,2.065840243933668e+17,2.0650907175259174e+17,2.0643515312629955e+17,2.0636247785620227e+17,2.0629119111853597e+17,2.0622138974495014e+17
1.9933333333333334,2.000000000288588e+17,2.00510144139016e+17,2.024176819399701e+17,2.0412470141059766e+17,2.0529168007181395e+17,2.0604588740021974e+17,2.065246944473722e+17,2.0682292362749395e+17,2.070016401105737e+17,2.0710006697781046e+17,2.071437775732166e+17,2.0714976943722835e+17,2.0712955867067584e+17,2.070910860278659e+17,2.0703991261281658e+17,2.0697998538974957e+17,2.0691413730211744e+17,2.068444203352109e+17,2.067723313051024e+17,2.066989674428676e+17,2.066251352107187e+17,2.0655142744597824e+17,2.0647827872818413e+17,2.0640600556251286e+17,2.0633483583976666e+17,2.0626493063304493e+17,2.0619640045818083e+17
1.9966666666666668,2.000000000185861e+17,2.0046956672192048e+17,2.0230859805603274e+17,2.0399449538600755e+17,2.0516307722745597e+17,2.059263646088071e+17,2.0641593990200643e+17,2.067245916102332e+17,2.069127455643983e+17,2.070195018409568e+17,2.0707049559183658e+17,2.0708284319294154e+17,2.0706818749835037e+17,2.0703458611310227e+17,2.069877018526611e+17,2.0693156797370582e+17,2.0686908980468182e+17,2.0680237980084048e+17,2.0673298528474688e+17,2.0666204575669536e+17,2.0659040316917e+17,2.065186802752831e+17,2.0644733697968406e+17,2.063767113216882e+17,2.063070495845642e+17,2.062385286199334e+17,2.0617127253814518e+17
2.0,2.0000000001191706e+17,2.0043186124282112e+17,2.0220343960338077e+17,2.0386719210694406e+17,2.050363985509923e+17,2.05808083856347e+17,2.063079757735975e+17,2.0662675093018298e+17,2.068241417304123e+17,2.069390908434233e+17,2.0699727356597238e+17,2.070159113068145e+17,2.070067647157961e+17,2.069780023196133e+17,2.0693538464481542e+17,2.0688302849305226e+17,2.0682390965993888e+17,2.0676019971230803e+17,2.066934955044403e+17,2.066249780981739e+17,2.0655552441720074e+17,2.0648578674625782e+17,2.064162500285523e+17,2.0634727362236627e+17,2.06279122040967e+17,2.0621198779128336e+17,2.061460084844334e+17
2.0033333333333334,2.000000000076071e+17,2.0039685653421062e+17,2.0210212052022963e+17,2.0374277712319658e+17,2.0491165636774534e+17,2.056910654222912e+17,2.0620082335752845e+17,2.0652942149324864e+17,2.0673584643239347e+17,2.0685884967667706e+17,2.069241252310489e+17,2.069489857969963e+17,2.0694530086169e+17,2.069213439209737e+17,2.0688296918296333e+17,2.0683437421851405e+17,2.0677860334749994e+17,2.0671788586857344e+17,2.066538671750798e+17,2.065877691679198e+17,2.0652050321070614e+17,2.064527507255468e+17,2.0638502139931296e+17,2.0631769568716742e+17,2.062510561641558e+17,2.0618531086449613e+17,2.0612061080229946e+17
2.006666666666667,2.0000000000483437e+17,2.003643888691989e+17,2.0200455361919914e+17,2.0362123380270448e+17,2.0478886134327686e+17,2.0557532846480806e+17,2.0609450320402125e+17,2.0643262270602192e+17,2.0664787715482035e+17,2.0677879379840752e+17,2.0685106415954608e+17,2.068820785671072e+17,2.0688380639383734e+17,2.0686462013363984e+17,2.068304636206569e+17,2.0678561239297005e+17,2.067331773280986e+17,2.066754440563161e+17,2.0661410550016256e+17,2.0655042366277386e+17,2.0648534380450093e+17,2.064195760807178e+17,2.063536546188981e+17,2.062879807422119e+17,2.0622285491360522e+17,2.0615850056183402e+17,2.0609508200225174e+17
2.0100000000000002,2.0000000000305866e+17,2.003343018711504e+17,2.019106507911947e+17,2.03502543421169e+17,2.046680225139038e+17,2.054608910284465e+17,2.0598903511743174e+17,2.063363734722653e+17,2.0656025103868528e+17,2.066989384284721e+17,2.067781037573504e+17,2.0681520140305546e+17,2.0682229168643178e+17,2.0680784011460317e+17,2.067778760693078e+17,2.0673675022973008e+17,2.0668763804210915e+17,2.0663288004865578e+17,2.065742156746767e+17,2.0651294627483514e+17,2.064500504514755e+17,2.0638626667952096e+17,2.0632215321599437e+17,2.0625813201654186e+17,2.061945212525708e+17,2.0613155960996298e+17,2.060694245996439e+17
2.0133333333333336,2.000000000019266e+17,2.0030644640211587e+17,2.0182032320200512e+17,2.033866852520138e+17,2.0454914731838154e+17,2.0534777005270794e+17,2.058844381561543e+17,2.062406921897958e+17,2.0647298487756934e+17,2.0661929854501718e+17,2.067052572602249e+17,2.0674836596993632e+17,2.06760767027373e+17,2.0675101295908467e+17,2.0672521459620832e+17,2.0668779491083408e+17,2.06641991908081e+17,2.065901996038852e+17,2.0653420288400118e+17,2.0647534169050262e+17,2.064146274017566e+17,2.0635282638915165e+17,2.062905207203929e+17,2.062281527415458e+17,2.0616605814757728e+17,2.061044907394965e+17,2.0604364111426685e+17
2.0166666666666666,2.0000000000120813e+17,2.0028068043229043e+17,2.0173348148143232e+17,2.032736366565179e+17,2.0443224163068077e+17,2.0523598138149974e+17,2.057807306331259e+17,2.0614559674776346e+17,2.0638609511397952e+17,2.065398888807747e+17,2.0663253773039994e+17,2.066815838090148e+17,2.0669924261564365e+17,2.0669414769827133e+17,2.0667248722258282e+17,2.0663875358537376e+17,2.065962453212893e+17,2.0654740846421485e+17,2.0649407230281482e+17,2.0643761458952288e+17,2.0637907890187354e+17,2.06319259075517e+17,2.0625876066234166e+17,2.0619804615038467e+17,2.061374685679085e+17,2.0607729668454038e+17,2.0601773406994134e+17
2.02,2.0000000000075424e+17,2.00256868892652e+17,2.0165003590479843e+17,2.0316337317394867e+17,2.043173097937855e+17,2.0512553977344074e+17,2.056779301169189e+17,2.060511045243225e+17,2.0629959783594672e+17,2.064607239195351e+17,2.0655995805328448e+17,2.066148663347922e+17,2.066377285587456e+17,2.0663725329709565e+17,2.0661970192167037e+17,2.065896333678368e+17,2.065504046523029e+17,2.065045123545306e+17,2.064538290940147e+17,2.0639976964404512e+17,2.0634340919392947e+17,2.0628556860250637e+17,2.062268765719013e+17,2.061678154774208e+17,2.061087554850991e+17,2.06049980182239e+17,2.059917059941116e+17
2.0233333333333334,2.000000000004688e+17,2.0023488351284982e+17,2.0156989656670835e+17,2.0305586861153027e+17,2.0420435465443795e+17,2.0501645891299014e+17,2.0557605343341197e+17,2.0595723238469e+17,2.0621350877388416e+17,2.063818178927969e+17,2.0648753093429885e+17,2.065482248321582e+17,2.0657623487019674e+17,2.0658033865205856e+17,2.0656686661683885e+17,2.0654044133647443e+17,2.0650447624556918e+17,2.0646151698116387e+17,2.0641347840764422e+17,2.06361811517684e+17,2.0630762251477834e+17,2.062517588312665e+17,2.0619487197830384e+17,2.0613746395764877e+17,2.0607992187242797e+17,2.0602254397232288e+17,2.0596555941743987e+17
2.026666666666667,2.0000000000029008e+17,2.0021460264632106e+17,2.014929735469733e+17,2.0295109513408592e+17,2.0409337759875846e+17,2.0490875142237053e+17,2.0547511666802678e+17,2.058639966795888e+17,2.061278432977048e+17,2.0630318477659254e+17,2.0641526889582982e+17,2.0648167045362832e+17,2.0651477146708867e+17,2.065234125890961e+17,2.065139891797316e+17,2.064911845316929e+17,2.0645846641801677e+17,2.0641842803067562e+17,2.0637302537983152e+17,2.0632374486458928e+17,2.062717230952078e+17,2.0621783361948067e+17,2.0616275040931494e+17,2.061069948261291e+17,2.0605097070441376e+17,2.0599499079665766e+17,2.0593929687340205e+17
2.0300000000000002,2.000000000001787e+17,2.0019591108451907e+17,2.0141917706863168e+17,2.0284902335320118e+17,2.03984378588667e+17,2.048024288742543e+17,2.0537513516851936e+17,2.0577141324407005e+17,2.0604261641419674e+17,2.0622483828849123e+17,2.0634318427430822e+17,2.0641521421666768e+17,2.064533481677063e+17,2.0646648386149123e+17,2.0646107742844618e+17,2.06441869954469e+17,2.0641238145767648e+17,2.063752511686534e+17,2.063324751317379e+17,2.062855743285242e+17,2.06235715159128e+17,2.0618379682065274e+17,2.061305153905998e+17,2.0607641131742486e+17,2.060219049563123e+17,2.0596732339879475e+17,2.059129208978847e+17
2.0333333333333337,2.000000000001096e+17,2.0017869986203728e+17,2.0134841764802912e+17,2.027496224157593e+17,2.038773561990349e+17,2.0469750180518378e+17,2.052761235483132e+17,2.056794973967101e+17,2.0595784276465475e+17,2.0614679188477795e+17,2.062712892174094e+17,2.0634886700110208e+17,2.063919746892096e+17,2.0640956114783053e+17,2.0640813912574733e+17,2.0639250456479046e+17,2.0636622762232058e+17,2.0633199203852288e+17,2.06291832768517e+17,2.0624730454195126e+17,2.0619960292276653e+17,2.061496522833958e+17,2.060981704450924e+17,2.060457166650407e+17,2.0599272760361632e+17,2.0593954452352362e+17,2.0588643402878307e+17
2.0366666666666666,2.000000000000669e+17,2.001628660543103e+17,2.012806062369472e+17,2.0265286009170762e+17,2.0377230765549523e+17,2.0459397972969357e+17,2.0517809569036128e+17,2.0558826393917747e+17,2.058735366227666e+17,2.0606905875780867e+17,2.0619959568137734e+17,2.0628263954661632e+17,2.063306606453784e+17,2.063526530500071e+17,2.0635518197731274e+17,2.0634309528012147e+17,2.0632001113812112e+17,2.0628865626037344e+17,2.0625110337828502e+17,2.062089401251269e+17,2.0616339059387005e+17,2.0611540385072598e+17,2.0606571909236912e+17,2.0601491410086515e+17,2.059634416215577e+17,2.0591165691642586e+17,2.0585983880560064e+17
2.04,2.0000000000004067e+17,2.001483125694712e+17,2.0121565435679498e+17,2.0255870286091923e+17,2.036692288728411e+17,2.0449187115510483e+17,2.0508106475152416e+17,2.054977271561639e+17,2.057897118927519e+17,2.0599165183354163e+17,2.0612811542847194e+17,2.062165424503404e+17,2.0626941554442064e+17,2.0629576809126944e+17,2.0630221363001363e+17,2.0629364897389344e+17,2.0627373819832733e+17,2.0624524942979837e+17,2.0621029203110186e+17,2.0617048568520454e+17,2.0612708237091245e+17,2.0608105535936118e+17,2.060331648480258e+17,2.0598400685461597e+17,2.0593404998461152e+17,2.05883663323431e+17,2.0583313776905008e+17
2.0433333333333334,2.000000000000246e+17,2.0013494793583846e+17,2.0115347422490077e+17,2.0246711599902157e+17,2.035681144939422e+17,2.0439118359695936e+17,2.049850431674504e+17,2.054079008156743e+17,2.0570638210775165e+17,2.0591458376924342e+17,2.060568600245402e+17,2.061505861645244e+17,2.0620824878684438e+17,2.0623891471431728e+17,2.062492416702299e+17,2.0624417247402227e+17,2.0622741496196275e+17,2.0620177711675005e+17,2.0616940377796394e+17,2.0613194581534634e+17,2.0609068244230966e+17,2.0604661063902544e+17,2.0600051122305933e+17,2.0595299815328864e+17,2.0590455566600333e+17,2.0585556649037475e+17,2.0580633346065584e+17
2.046666666666667,2.0000000000001485e+17,2.001226860864017e+17,2.0109397887296486e+17,2.0237806366206998e+17,2.0346895792911126e+17,2.0429192359506262e+17,2.048900426579457e+17,2.0531879816966954e+17,2.05623560428466e+17,2.058378669513699e+17,2.0598584083671117e+17,2.0608478099430182e+17,2.0614716966339453e+17,2.0618210127944493e+17,2.0619627362220032e+17,2.061946725614516e+17,2.061810475525423e+17,2.0615824486441053e+17,2.0612844364980854e+17,2.0609332509384416e+17,2.060541949856419e+17,2.060120735117585e+17,2.0596776172325354e+17,2.0592189122060842e+17,2.0587496163721862e+17,2.0582736916255862e+17,2.0577942842235805e+17
2.0500000000000003,2.000000000000089e+17,2.0011144614157165e+17,2.010370822577545e+17,2.0229150896995072e+17,2.0337175139585197e+17,2.041940967301037e+17,2.0479607423281622e+17,2.0523043195505587e+17,2.0554125964203786e+17,2.057615134936209e+17,2.0591506903121462e+17,2.0601913709554192e+17,2.0608618735305398e+17,2.0612533606273206e+17,2.0614331694640848e+17,2.0614515596872275e+17,2.061346420568097e+17,2.0611465818807725e+17,2.0608741665653034e+17,2.0605462808325e+17,2.0601762416688266e+17,2.0597744779123114e+17,2.0593491984856918e+17,2.058906892764858e+17,2.0584527086751526e+17,2.0579907408431226e+17,2.057524251961186e+17
2.0533333333333337,2.000000000000053e+17,2.0010115219135674e+17,2.0098269936414214e+17,2.0220741408840506e+17,2.0327648595892278e+17,2.040977076408208e+17,2.0470314819817226e+17,2.0514281439501504e+17,2.0545949216117997e+17,2.056855352351676e+17,2.05844555571323e+17,2.0595366447279158e+17,2.0602531092111037e+17,2.0606862725428275e+17,2.0609037903800435e+17,2.0609562937857213e+17,2.0608820452349526e+17,2.0607102257406493e+17,2.0604632778600992e+17,2.0601585932951542e+17,2.0598097413963568e+17,2.0594273728206637e+17,2.0590198909253898e+17,2.058593955364754e+17,2.0581548632343862e+17,2.0577068399855786e+17,2.0572532632352858e+17
2.0566666666666666,2.0000000000000317e+17,2.00091733078028e+17,2.009307463006072e+17,2.02125740309573e+17,2.0318315157065062e+17,2.040027600416801e+17,2.0461127416317693e+17,2.050559572006678e+17,2.0537827002354198e+17,2.056099437390521e+17,2.0577431121541725e+17,2.058883729773062e+17,2.0596454931728787e+17,2.060119829565131e+17,2.0603746722526237e+17,2.0604609942255568e+17,2.0604174096209504e+17,2.060273434786235e+17,2.0600518200315488e+17,2.0597702336114122e+17,2.0594424904437894e+17,2.0590794577916662e+17,2.0586897294166688e+17,2.058280132112389e+17,2.057856109683399e+17,2.0574220164637696e+17,2.0569813434541782e+17
2.06,2.0000000000000186e+17,2.000831221802361e+17,2.0088114038733738e+17,2.0204644813096125e+17,2.030917371114315e+17,2.0390925674103654e+17,2.0452046104722582e+17,2.049698715730647e+17,2.0529760489131514e+17,2.0553475029075702e+17,2.057043465151752e+17,2.0582327230517046e+17,2.0590391137394515e+17,2.059554111824875e+17,2.059845887680763e+17,2.0599657267970147e+17,2.0599525734167082e+17,2.0598362632687206e+17,2.0596398424895366e+17,2.0593812468833664e+17,2.0590745300771696e+17,2.058730770670469e+17,2.0583587487483277e+17,2.057965455060118e+17,2.0575564776189728e+17,2.0571362976657968e+17,2.056708518014664e+17
2.0633333333333335,2.000000000000011e+17,2.0007525719944803e+17,2.008338002370824e+17,2.0196949733274813e+17,2.0300223043035494e+17,2.0381719965974496e+17,2.044307170875416e+17,2.0488456820549683e+17,2.052175080510713e+17,2.0545996589694544e+17,2.0563467181388323e+17,2.0575837199550854e+17,2.058434058043392e+17,2.0589891985430445e+17,2.0593175085649075e+17,2.0594705567518995e+17,2.059487595896717e+17,2.0593987651175008e+17,2.059227394395422e+17,2.0589916780218886e+17,2.058705901416406e+17,2.0583813491917456e+17,2.0580269836270163e+17,2.0576499562007382e+17,2.057255996596405e+17,2.0568497109527632e+17,2.0564348122981792e+17
