Position_m,Temperature_t=0.00000000s,Temperature_t=0.90909091s,Temperature_t=1.81818182s,Temperature_t=2.72727273s,Temperature_t=3.63636364s,Temperature_t=4.54545455s,Temperature_t=5.45454545s,Temperature_t=6.36363636s,Temperature_t=7.27272727s,Temperature_t=8.18181818s,Temperature_t=9.09090909s,Temperature_t=10.00000000s,Temperature_t=10.90909091s,Temperature_t=11.81818182s,Temperature_t=12.72727273s,Temperature_t=13.63636364s,Temperature_t=14.54545455s,Temperature_t=15.45454545s,Temperature_t=16.36363636s,Temperature_t=17.27272727s,Temperature_t=18.18181818s,Temperature_t=19.09090909s
-0.11495999999999999,100.0,100.0,100.0,100.0,100.00000000000023,100.00000000001397,100.00000000030755,100.00000000340765,100.00000002334104,100.00000011271695,100.00000041886344,100.000001272395,100.0000032987495,100.00000753281071,100.00001551369415,100.00002934118783,100.00005168405733,100.0000857397676,100.00013515258163,100.00020390141219,100.00029617031862,100.00041621385088
-0.11471999999999999,100.0,100.0,100.0,100.0,100.00000000000026,100.00000000001519,100.0000000003305,100.00000000362567,100.00000002463325,100.00000011815997,100.00000043662946,100.00000132009488,100.0000034086702,100.00000775707966,100.00001592833878,100.00003004831167,100.00005281177009,100.00008743992342,100.00013759669422,100.00020727529164,100.00030066802228,100.00042203149451
-0.11447999999999998,100.0,100.0,100.0,100.0,100.00000000000028,100.00000000001654,100.0000000003554,100.00000000386063,100.00000002601895,100.00000012397433,100.00000045555063,100.00000137077537,100.00000352523604,100.00000799453566,100.0000163667998,100.00003079524954,100.00005400190324,100.0000892328119,100.0001401724313,100.00021082886467,100.00030540296387,100.00042815339567
-0.11424,100.0,100.0,100.0,100.0,100.00000000000031,100.00000000001802,100.0000000003824,100.00000000411362,100.00000002750323,100.00000013017768,100.00000047567518,100.00000142454665,100.00000364866582,100.00000824556768,100.00001682971002,100.00003158295945,100.00005525582348,100.00009112028916,100.00014288221182,100.00021456517582,100.0003103788637,100.0004345839869
-0.11399999999999999,100.0,100.0,100.0,100.0,100.00000000000034,100.00000000001963,100.00000000041165,100.00000000438578,100.00000002909155,100.00000013678884,100.00000049705446,100.00000148152571,100.00000377919137,100.0000085105872,100.00001731773797,100.0000324124521,100.0000565749712,100.00009310430954,100.00014572858056,100.00021848742564,100.00031559962993,100.00044132792144
-0.11375999999999999,100.0,100.0,100.0,100.0,100.00000000000038,100.00000000002139,100.00000000044331,100.00000000467834,100.00000003078975,100.00000014382793,100.00000051974307,100.00000154183667,100.00000391705811,100.00000879002907,100.00001783158918,100.00003328479298,100.00005796086322,100.00009518692919,100.00014871421267,100.0002225989761,100.00032106936504,100.00044839008096
-0.11352,100.0,100.0,100.0,100.0,100.00000000000041,100.00000000002332,100.00000000047758,100.00000000499266,100.00000003260409,100.00000015131637,100.00000054379908,100.00000160561105,100.0000040625257,100.00000908435263,100.00001837200776,100.00003420110438,100.00005941509563,100.00009737030975,100.00015184191837,100.00022690335639,100.00032679237295,100.00045577558379
-0.11327999999999999,100.0,100.0,100.0,100.0,100.00000000000045,100.00000000002542,100.00000000051465,100.00000000533015,100.00000003454127,100.00000015927698,100.0000005692841,100.00000167298825,100.00000421586867,100.00000939404264,100.00001893977797,100.00003516256778,100.00006093934694,100.00009965672244,100.00015511464795,100.00023140426914,100.00033277316615,100.00046348979343
-0.11303999999999999,100.0,100.0,100.0,100.0,100.00000000000051,100.00000000002771,100.00000000055473,100.00000000569234,100.00000003660845,100.00000016773409,100.00000059626362,100.00000174411588,100.0000043773771,100.00000971961049,100.00001953572593,100.0000361704262,100.00006253538123,100.00010204855222,100.0001585354971,100.00023610559683,100.00033901647362,100.00047153832767
-0.11279999999999998,100.0,100.0,100.0,100.0,100.00000000000057,100.00000000003023,100.00000000059808,100.00000000608092,100.00000003881328,100.00000017671357,100.00000062480709,100.00000181915017,100.00000454735738,100.0000100615954,100.00002016072143,100.00003722598679,100.00006420505174,100.00010454830235,100.00016210771265,100.00024101140872,100.00034552724898,100.00047992706817
-0.11256,100.0,100.0,100.0,100.0,100.00000000000063,100.00000000003297,100.0000000006449,100.00000000649764,100.00000004116394,100.00000018624301,100.00000065498821,100.00000189825644,100.00000472613306,100.0000104205657,100.0000208156799,100.00003833062358,100.00006595030453,100.00010715859912,100.00016583469841,100.00024612596816,100.00035231067916,100.00048866217057
-0.11231999999999999,100.0,100.0,100.0,100.0,100.0000000000007,100.00000000003595,100.00000000069551,100.00000000694445,100.0000000436692,100.00000019635175,100.00000068688517,100.0000019816096,100.00000491404563,100.00001079712021,100.00002150156449,100.00003948578046,100.0000677731824,100.000109882197,100.00016972002159,100.00025145374022,100.00035937219349,100.00049775007503
-0.11207999999999999,100.0,100.0,100.0,100.0,100.00000000000077,100.00000000003922,100.00000000075018,100.00000000742337,100.0000000463384,100.00000020707101,100.00000072058087,100.00000206939455,100.0000051114554,100.0000111918895,100.0000222193878,100.00004069297349,100.00006967582799,100.0001127219824,100.00017376741734,100.00025699939697,100.00036671746955,100.00050719751266
-0.11184,100.0,100.0,100.0,100.0,100.00000000000085,100.00000000004279,100.00000000080922,100.00000000793662,100.00000004918152,100.00000021843397,100.00000075616315,100.00000216180669,100.00000531874207,100.00001160553694,100.00002297021335,100.00004195379277,100.00007166048594,100.00011568097605,100.00017798079121,100.00026276781979,100.0003743524353,100.00051701150716
-0.11159999999999999,100.0,100.0,100.0,100.0,100.00000000000094,100.00000000004668,100.000000000873,100.00000000848658,100.00000005220924,100.00000023047595,100.000000793725,100.00000225905225,100.00000553630558,100.00001203875969,100.00002375515699,100.00004326990424,100.00007372950498,100.00011876233535,100.00018236422144,100.0002687641017,100.000382283271,100.00052719937608
-0.11135999999999999,100.0,100.0,100.0,100.0,100.00000000000104,100.00000000005092,100.0000000009419,100.0000000090758,100.00000005543295,100.00000024323438,100.00000083336485,100.00000236134888,100.00000576456677,100.00001249228987,100.0000245753884,100.0000446430515,100.00007588534004,100.00012196935658,100.00018692196147,100.00027499354954,100.00039051641097,100.00053776873213
-0.11112,100.0,100.0,100.0,100.0,100.00000000000115,100.00000000005555,100.00000000101628,100.00000000970702,100.00000005886477,100.00000025674909,100.00000087518679,100.00000246892593,100.00000600396815,100.0000129668956,100.00002543213249,100.00004607505761,100.00007813055446,100.00012530547743,100.00019165844213,100.00028146168607,100.00039905854544,100.00054872748424
-0.11087999999999999,100.0,100.0,100.0,100.0,100.00000000000128,100.00000000006061,100.00000000109662,100.00000001038318,100.00000006251767,100.00000027106229,100.00000091930083,100.00000258202513,100.0000062549747,100.00001346338222,100.00002632667108,100.00004756782707,100.00008046782204,100.00012877427905,100.00019657827404,100.00028817425208,100.0004079166221,100.00056008383848
-0.11063999999999999,100.0,100.0,100.0,100.0,100.0000000000014,100.00000000006614,100.00000000118338,100.00000001110742,100.00000006640545,100.00000028621876,100.00000096582322,100.00000270090099,100.00000651807473,100.00001398259337,100.00002726034424,100.00004912334761,100.0000828999293,100.00013237948852,100.00020168624971,100.00029513720837,100.00041709784752,100.00057184629878
-0.11039999999999998,100.0,100.0,100.0,100.00000000000001,100.00000000000156,100.00000000007216,100.00000000127707,100.0000000118831,100.00000007054282,100.00000030226599,100.00000101487667,100.00000282582131,100.00000679378054,100.00001452541227,100.00002823455202,100.00005074369207,100.00008542977747,100.00013612498094,100.00020698734575,100.00030235673745,100.00042660968849,100.00058402366737
-0.11016,100.0,100.0,100.0,100.00000000000001,100.00000000000173,100.00000000007874,100.00000000137824,100.00000001271388,100.00000007494545,100.00000031925428,100.00000106659068,100.00000295706774,100.00000708262944,100.00001509276277,100.00002925075587,100.00005243102034,100.00008806038468,100.0001400147816,100.00021248672479,100.00030983924529,100.00043645987294,100.00059662504492
-0.10991999999999999,100.0,100.0,100.0,100.00000000000001,100.00000000000192,100.00000000008592,100.00000000148748,100.00000001360361,100.00000007963,100.00000033723694,100.00000112110186,100.00000309493629,100.0000073851845,100.00001568561069,100.00003031048027,100.0000541875811,100.00009079488785,100.00014405306801,100.00021818973738,100.00031759136259,100.00044665639074,100.00060965983032
-0.10967999999999999,100.0,100.0,100.0,100.00000000000001,100.00000000000212,100.00000000009375,100.00000000160546,100.00000001455646,100.00000008461424,100.00000035627039,100.0000011785542,100.00000323973798,100.00000770203543,100.00001630496496,100.00003141531421,100.00005601571368,100.00009363654475,100.00014824417175,100.00022410192358,100.0003256199461,100.00045720749405,100.0006231377201
-0.10944,100.0,100.0,100.0,100.00000000000001,100.00000000000234,100.0000000001023,100.00000000173284,100.00000001557687,100.00000008991705,100.00000037641433,100.00000123909943,100.00000339179925,100.00000803379949,100.00001695187885,100.00003256691275,100.00005791784983,100.00009658873576,100.00015259258035,100.00023022901448,100.00033393207937,100.00046812169748,100.00063706870736
-0.10919999999999999,100.0,100.0,100.0,100.00000000000001,100.0000000000026,100.00000000011164,100.00000000187042,100.0000000166696,100.00000009555853,100.00000039773192,100.00000130289736,100.00000355146271,100.0000083811223,100.00001762745116,100.0000337669985,100.00005989651534,100.00009965496567,100.00015710293876,100.00023657693335,100.00034253507341,100.00047940777758,100.00065146308027
-0.10895999999999999,100.0,100.0,100.0,100.00000000000001,100.00000000000287,100.00000000012183,100.00000000201896,100.00000001783977,100.00000010156002,100.00000042028995,100.00000137011615,100.00000371908756,100.00000874467881,100.00001833282738,100.00003501736309,100.00006195433173,100.00010283886527,100.00016178005086,100.00024315179665,100.0003514364669,100.00049107477221,100.00066633141992
-0.10872,100.0,100.0,100.0,100.00000000000001,100.00000000000318,100.00000000013296,100.00000000217938,100.00000001909281,100.00000010794419,100.00000044415897,100.00000144093276,100.00000389505033,100.00000912517409,100.00001906920093,100.00003631986854,100.00006409401774,100.00010614419286,100.00016662888059,100.00024995991465,100.00036064402593,100.00050313197916,100.0006816845977
-0.10848,100.0,100.0,100.0,100.00000000000001,100.00000000000352,100.0000000001451,100.00000000235258,100.00000002043457,100.00000011473516,100.00000046941351,100.00000151553321,100.00000407974532,100.00000952334426,100.00001983781428,100.00003767644866,100.00006631839075,100.00010957483549,100.00017165455289,100.00025700779169,100.00037016574346,100.0005155889543,100.0006975337719
-0.10823999999999999,100.0,100.0,100.0,100.00000000000003,100.0000000000039,100.00000000015837,100.00000000253961,100.00000002187127,100.00000012195848,100.00000049613226,100.00000159411299,100.00000427358538,100.00000993995737,100.00002063996003,100.00003908911027,100.00006863036812,100.00011313481009,100.00017686235438,100.00026430212615,100.00038000983824,100.00052845550921,100.00071389038375
-0.10799999999999998,100.0,100.0,100.0,100.00000000000003,100.00000000000432,100.00000000017283,100.00000000274156,100.00000002340958,100.0000001296413,100.00000052439823,100.0000016768774,100.00000447700228,100.00001037581416,100.00002147698198,100.00004055993446,100.00007103296824,100.00011682826438,100.00018225773368,100.00027184981002,100.00039018475309,100.0005417417081,100.00073076615256
-0.10776,100.0,100.0,100.0,100.00000000000003,100.00000000000477,100.00000000018862,100.00000000295961,100.00000002505661,100.00000013781239,100.00000055429896,100.00000176404195,100.00000469044753,100.000010831749,100.00002235027623,100.0000420910776,100.0000735293116,100.00012065947745,100.00018784630147,100.00027965792785,100.00040069915279,100.00055545786404,100.00074817307012
-0.10751999999999999,100.0,100.0,100.0,100.00000000000003,100.00000000000529,100.00000000020586,100.00000000319503,100.00000002681995,100.00000014650226,100.00000058592671,100.00000185583265,100.00000491439279,100.00001130863059,100.000023261292,100.00004368477241,100.0000761226216,100.00012463286015,100.00019363383004,100.0002877337554,100.00041156192125,100.00056961453441,100.0007661233942
-0.10727999999999999,100.0,100.0,100.0,100.00000000000004,100.00000000000585,100.00000000022467,100.00000000344917,100.00000002870767,100.00000015574321,100.00000061937868,100.00000195248649,100.00000514933052,100.00001180736282,100.00002421153269,100.00004534332881,100.00007881622521,100.00012875295538,100.00019962625281,100.00029608475798,100.0004227821584,100.00058422251614,100.00078462964164
-0.10704,100.0,100.0,100.0,100.00000000000004,100.0000000000065,100.00000000024521,100.00000000372354,100.00000003072844,100.00000016556949,100.00000065475719,100.00000205425177,100.00000539577476,100.00001232888586,100.00002520255727,100.00004706913575,100.00008161355504,100.0001330244402,100.0002058296665,100.00030471859245,100.00043436918196,100.00059929284697,100.00080370458922
-0.10679999999999999,100.0,100.0,100.0,100.00000000000004,100.00000000000718,100.0000000002676,100.0000000040197,100.00000003289145,100.0000001760173,100.00000069216998,100.00000216138872,100.00000565426197,100.00001287417751,100.00002623598232,100.00004886466392,100.00008451815273,100.00013745212998,100.00021225033595,100.00031364311282,100.00044633253361,100.00061483681233,100.00082336128106
-0.10655999999999999,100.0,100.0,100.0,100.00000000000006,100.00000000000796,100.00000000029206,100.00000000433936,100.00000003520654,100.00000018712504,100.0000007317305,100.00000227417003,100.00000592535203,100.00001344425478,100.00002731348414,100.00005073246852,100.0000875336725,100.00014204098265,100.0002188946991,100.00032286637585,100.00045868198546,100.00063086595247,100.00084361303655
-0.10631999999999998,100.0,100.0,100.0,100.00000000000006,100.00000000000881,100.00000000031872,100.00000000468435,100.00000003768415,100.00000019893332,100.00000077355817,100.0000023928814,100.00000620962925,100.00001404017534,100.00002843680089,100.00005267519211,100.00009066388476,100.00014679610315,100.00022576937221,100.00033239664715,100.00047142754677,100.00064739207002,100.00086447345858
-0.10608,100.0,100.0,100.0,100.00000000000007,100.00000000000975,100.00000000034781,100.00000000505663,100.00000004033545,100.00000021148517,100.00000081777874,100.0000025178222,100.0000065077034,100.00001466303924,100.00002960773494,100.00005469556777,100.00009391268001,100.00015172274809,100.0002328811554,100.00034224240746,100.00048457947108,100.0006644272378,100.00088595644225
-0.10583999999999999,100.0,100.0,100.0,100.00000000000007,100.00000000001079,100.00000000037954,100.00000000545835,100.00000004317234,100.00000022482614,100.00000086452455,100.00000264930607,100.00000682021083,100.00001531399053,100.00003082815529,100.00005679642219,100.00009728407284,100.00015682633061,100.00024023703831,100.00035241235909,100.00049814826353,100.00068198380703,100.00090807618385
-0.10559999999999999,100.0,100.0,100.0,100.00000000000009,100.00000000001195,100.00000000041416,100.00000000589175,100.0000000462075,100.0000002390044,100.00000091393494,100.00000278766164,100.0000071478156,100.00001599421904,100.00003210000001,100.00005898067906,100.00010078220612,100.00016211242553,100.00024784420613,100.00036291543303,100.00051214468873,100.00070007441606,100.00093084719032
-0.10536,100.0,100.0,100.0,100.0000000000001,100.00000000001322,100.0000000004519,100.00000000635931,100.00000004945446,100.000000254071,100.00000096615653,100.00000293323322,100.00000749121072,100.00001670496229,100.00003342527893,100.00006125136254,100.00010441135542,100.0001675867746,100.00025571004586,100.00037376079594,100.00052657977876,100.00071871199923,100.00095428428921
-0.10511999999999999,100.0,100.0,100.0,100.00000000000011,100.00000000001464,100.00000000049305,100.00000000686364,100.0000000529276,100.00000027007995,100.00000102134373,100.00000308638154,100.00000785111946,100.0000174475074,100.00003480607637,100.00006361160094,100.00010817593365,100.00017325529218,100.0002638421529,100.00038495785783,100.00054146484179,100.00073790979644,100.0009784026391
-0.10487999999999999,100.0,100.0,100.0,100.00000000000013,100.0000000000162,100.00000000053791,100.00000000740758,100.0000000566423,100.00000028708845,100.00000107965903,100.00000324748457,100.00000822829658,100.00001822319321,100.00003624455407,100.00006606463053,100.00011208049582,100.00017912407111,100.00027224833798,100.00039651627996,100.00055681147096,100.00075768136314,100.00100321774046
-0.10464,100.0,100.0,100.0,100.00000000000014,100.00000000001792,100.00000000058682,100.00000000799417,100.00000006061492,100.000000305157,100.00000114127349,100.00000341693833,100.00000862352988,100.00001903341233,100.0000377429542,100.0000686137996,100.00011612974427,100.00018519938881,100.0002809366344,100.00040844598323,100.00057263155384,100.00077804058064,100.0010287454472
-0.10439999999999999,100.0,100.0,100.0,100.00000000000016,100.00000000001984,100.00000000064011,100.00000000862669,100.00000006486289,100.0000003243497,100.00000120636714,100.00000359515775,100.00000903764159,100.0000198796135,100.00003930360262,100.00007126257267,100.00012032853382,100.00019148771385,100.00028991530567,100.00042075715686,100.00058893728232,100.00079900166723,100.00105500197871
-0.10415999999999999,100.0,100.0,100.0,100.00000000000017,100.00000000002194,100.00000000069821,100.00000000930862,100.00000006940479,100.00000034473433,100.00000127512958,100.00000378257769,100.00000947148997,100.00002076330397,100.00004092891214,100.00007401453497,100.0001246818776,100.00019799571271,100.00029919285356,100.00043346026776,100.00060574116296,100.0008205791897,100.00108200393254
-0.10391999999999998,100.0,100.0,100.0,100.0000000000002,100.00000000002427,100.0000000007615,100.00000001004376,100.00000007426044,100.00000036638271,100.0000013477603,100.00000397965378,100.000009925971,100.00002168605195,100.00004262138616,100.00007687339712,100.00012919495276,100.000204730257,100.00030877802651,100.00044656607007,100.00062305602803,100.00084278807549,100.00110976829778
-0.10368,100.0,100.0,100.0,100.00000000000023,100.00000000002686,100.00000000083047,100.00000001083617,100.00000007945094,100.0000003893708,100.00000142446943,100.00000418686359,100.00001040202001,100.00002264948934,100.00004438362232,100.00007984300004,100.00013387310686,100.00021169843092,100.00031867982854,100.00046008561553,100.00064089504698,100.00086564362552,100.0011383124691
-0.10343999999999999,100.0,100.0,100.0,100.00000000000026,100.0000000000297,100.00000000090559,100.00000001169022,100.00000008499879,100.00000041377906,100.00000150547814,100.00000440470761,100.00001090061365,100.00002365531445,100.0000462183165,100.00008292732015,100.00013872186427,100.00021890753935,100.00032890752861,100.00047403026419,100.00065927173863,100.00088916152765,100.00116765426152
-0.10319999999999999,100.0,100.0,100.0,100.00000000000028,100.00000000003286,100.00000000098741,100.00000001261057,100.00000009092795,100.00000043969267,100.00000159101931,100.00000463371049,100.00001142277173,100.00002470529503,100.00004812826687,100.00008613047486,100.0001437469332,100.0002263651161,100.00033947067053,100.00048841169576,100.00067819998388,100.00091335787096,100.00119781192606
-0.10296,100.0,100.0,100.0,100.00000000000031,100.00000000003632,100.00000000107653,100.00000001360227,100.00000009726399,100.00000046720179,100.00000168133823,100.00000487442223,100.00001196955938,100.00002580127128,100.00005011637832,100.00008945672832,100.00014895421288,100.00023407893283,100.00035037908332,100.00050324192158,100.00069769403936,100.00093824916064,100.00122880416608
-0.10271999999999999,100.0,100.0,100.0,100.00000000000036,100.00000000004016,100.00000000117358,100.00000001467075,100.00000010403414,100.00000049640191,100.00000177669318,100.0000051274195,100.00001254208905,100.00002694515919,100.00005218566707,100.00009291049753,100.00015434980126,100.00024205700834,100.00036164289219,100.00051853329725,100.00071776855151,100.00096385233385,100.00126065015453
-0.10247999999999999,100.0,100.0,100.0,100.0000000000004,100.00000000004441,100.00000000127923,100.00000001582178,100.00000011126744,100.00000052739414,100.00000187735621,100.00000539330699,100.000013141523,100.00002813895404,100.00005433926549,100.00009649635874,100.00015994000317,100.00025030761834,100.00037327253017,100.00053429853597,100.0007384385717,100.00099018477631,100.00129336955233
-0.10224,100.0,100.0,100.0,100.00000000000045,100.00000000004908,100.00000000139427,100.00000001706167,100.00000011899482,100.00000056028556,100.00000198361394,100.00000567271884,100.00001376907557,100.00002938473393,100.00005658042717,100.00010021905415,100.0001657313386,100.00025883930574,100.00038527874997,100.0005505507221,100.00075971957146,100.0010172643393,100.00132698252668
-0.102,100.0,100.0,100.0,100.00000000000051,100.00000000005426,100.0000000015195,100.0000000183971,100.00000012724928,100.00000059518958,100.00000209576824,100.00000596632015,100.0000144260155,100.00003068466332,100.00005891253163,100.00010408349783,100.00017173055008,100.00026766088904,100.00039767263367,100.00056730332192,100.00078162745406,100.00104510935175,100.00136150976381
-0.10175999999999999,100.0,100.0,100.0,100.00000000000058,100.00000000005996,100.00000000165579,100.00000001983533,100.00000013606598,100.00000063222627,100.00000221413708,100.0000062748083,100.00001511366835,100.0000320409962,100.00006133908869,100.00010809478134,100.00017794460919,100.0002767814699,100.00041046560096,100.00058457019242,100.00080417856364,100.00107373862961,100.00139697247826
-0.10151999999999999,100.0,100.0,100.0,100.00000000000065,100.00000000006627,100.00000000180414,100.00000002138408,100.00000014548242,100.0000006715228,100.00000233905536,100.00000659891452,100.00001583341874,100.0000334560797,100.00006386374312,100.00011225817943,100.00018438072347,100.00028621044093,100.00042366941769,100.00060236559025,100.00082738969446,100.00110317148517,100.00143339242199
-0.10128,100.0,100.0,100.0,100.00000000000074,100.00000000007321,100.00000000196557,100.00000002305173,100.0000001555385,100.00000071321375,100.00000247087569,100.00000693940545,100.00001658671289,100.00003493235751,100.0000664902793,100.0001165791559,100.00019104634328,100.00029595749348,100.00043729620438,100.0006207041809,100.00085127810036,100.0011334277365,100.00147079189377
-0.10103999999999999,100.0,100.0,100.0,100.00000000000082,100.00000000008087,100.00000000214122,100.00000002484721,100.00000016627682,100.00000075744164,100.0000026099694,100.00000729708471,100.00001737506116,100.0000364723736,100.0000692226261,100.0001210633697,100.00019794916899,100.00030603262574,100.00045135844509,100.00063960104792,100.00087586150424,100.00116452771711,100.00150919374862
-0.10079999999999999,100.0,100.0,100.0,100.00000000000094,100.00000000008934,100.00000000233234,100.00000002678016,100.00000017774268,100.00000080435727,100.00000275672743,100.0000076727946,100.00001820004081,100.00003807877606,100.00007206486191,100.0001257166811,100.00020509715826,100.00031644615099,100.00046586899626,100.00065907170237,100.00090115810777,100.00119649228549,100.0015486214072
-0.10056,100.0,100.0,100.0,100.00000000000105,100.00000000009868,100.00000000254025,100.00000002886091,100.00000018998439,100.00000085412026,100.00000291156128,100.00000806741795,100.00001906329862,100.000039754321,100.00007502121984,100.00013054515804,100.00021249853349,100.00032720870593,100.0004808410959,100.00067913209237,100.00092718660113,100.00122934283495,100.00158909886535
-0.10031999999999999,100.0,100.0,100.0,100.00000000000118,100.00000000010898,100.00000000276641,100.00000003110056,100.00000020305339,100.00000090689954,100.00000307490416,100.00000848187986,100.00001996655388,100.00004150187658,100.00007809609299,100.00013555508274,100.0002201617895,100.0003383312593,100.00049628837279,100.00069979861279,100.00095396617289,100.00126310130346,100.00163065070367
-0.10007999999999999,100.0,100.0,100.0,100.00000000000134,100.00000000012034,100.0000000030124,100.00000003351103,100.00000021700448,100.00000096287386,100.00000324721194,100.00000891714967,100.00002091160131,100.00004332442734,100.00008129403992,100.00014075295837,100.0002280957014,100.00034982512061,100.0005122248559,100.00072108811507,100.00098151652,100.0012977901835,100.00167330209719
-0.09983999999999998,100.0,100.0,100.0,100.00000000000149,100.00000000013287,100.00000000327992,100.00000003610512,100.00000023189602,100.00000102223227,100.00000342896439,100.00000937424295,100.00002190031422,100.00004522507835,100.00008461979034,100.00014614551598,100.00023630933246,100.000361701949,100.00052866498396,100.00074301791719,100.00100985785791,100.00133343253208,100.00171707882484
-0.0996,100.0,100.0,100.0,100.00000000000169,100.00000000014668,100.00000000357085,100.00000003889657,100.00000024779011,100.00000108517483,100.00000362066636,100.00000985422355,100.00002293464762,100.00004720705986,100.00008807825091,100.00015173972152,100.0002448120424,100.00037397376238,100.00054562361515,100.00076560581375,100.00103901093071,100.00137005198076,100.0017620072793
-0.09935999999999999,100.0,100.0,100.0,100.00000000000189,100.00000000016192,100.00000000388718,100.00000004190014,100.00000026475293,100.00000115191314,100.00000382284898,100.00001035820583,100.0000240166416,100.00004927373185,100.00009167451114,100.00015754278304,100.00025361349566,100.00038665294656,100.000563116037,100.00078887008614,100.0010689970214,100.00140767274571,100.00180811447657
-0.09911999999999999,100.0,100.0,100.0,100.00000000000213,100.00000000017872,100.00000000423111,100.00000004513163,100.00000028285486,100.00000122267095,100.00000403607098,100.00001088735684,100.00002514842478,100.00005142858873,100.00009541384956,100.00016356215824,100.00026272367,100.00039975226477,100.00058115797631,100.00081282951288,100.00109983796229,100.00144631963786,100.00185542806567
-0.09888,100.0,100.0,100.0,100.0000000000024,100.00000000019723,100.000000004605,100.00000004860804,100.00000030217087,100.0000012976849,100.00000426092008,100.00001144289871,100.00002633221781,100.00005367526444,100.00009930174006,100.00016980556191,100.00027215286512,100.0004132848671,100.00059976560935,100.00083750338,100.00113155614527,100.00148601807304,100.00190397633827
-0.09863999999999999,100.0,100.0,100.0,100.0000000000027,100.00000000021764,100.00000000501143,100.00000005234762,100.00000032278074,100.00000137720521,100.00000449801438,100.00001202611108,100.00002757033715,100.00005601753735,100.0001033438583,100.00017628097376,100.00028191171155,100.00042726430027,100.00061895557205,100.0008629114916,100.00116417453248,100.00152679408214,100.00195378823838
-0.09839999999999999,100.0,100.0,100.0,100.00000000000304,100.00000000024014,100.00000000545316,100.00000005636987,100.00000034476932,100.00000146149638,100.00000474800386,100.00001263833363,100.00002886519877,100.00005845933553,100.00010754608836,100.00018299664639,100.00029201117971,100.0004417045175,100.00063874497047,100.00088907418036,100.00119771666664,100.00156867432128,100.00200489337189
-0.09816,100.0,100.0,100.0,100.00000000000341,100.00000000026492,100.00000000593325,100.00000006069581,100.00000036822694,100.00000155083804,100.00000501157197,100.00001328096867,100.00003021932221,100.00006100474224,100.00011191452955,100.00018996111332,100.00030246258908,100.00045661988848,100.00065915139125,100.00091601231836,100.00123220668176,100.001611686082,100.00205732201619
-0.09792,100.0,100.0,100.0,100.00000000000384,100.00000000029223,100.00000000645493,100.00000006534792,100.00000039324966,100.0000016455257,100.00000528943718,100.00001395548398,100.0000316353346,100.00006365800128,100.00011645550347,100.00019718319741,100.00031327761762,100.00047202520958,100.00068019291223,100.0009437473277,100.00126766931365,100.00165585730146,100.00211110512961
-0.09767999999999999,100.0,100.0,100.0,100.00000000000432,100.00000000032232,100.00000000702175,100.00000007035031,100.0000004199397,100.00000174587169,100.00000558235475,100.00001466341554,100.00003311597487,100.0000664235229,100.00012117556106,100.00020467201921,100.00032446831125,100.00048793571406,100.0007018881132,100.00097230119144,100.00130412991055,100.00170121657246,100.00216627436089
-0.09743999999999998,100.0,100.0,100.00000000000001,100.00000000000485,100.00000000035546,100.00000000763758,100.00000007572885,100.00000044840571,100.00000185220597,100.00000589111845,100.00001540637055,100.00003466409815,100.00006930588951,100.00012608149005,100.0002124370057,100.00033604709361,100.00050436708264,100.00072425608674,100.0010016964644,100.00134161444383,100.00174779315368,100.00222286205846
-0.0972,100.0,100.0,100.00000000000001,100.00000000000546,100.00000000039196,100.00000000830656,100.00000008151127,100.00000047876328,100.0000019648772,100.00000621656243,100.00001618603046,100.00003628268027,100.00007230986185,100.00013118032241,100.00022048789914,100.00034802677597,100.00052133545405,100.00074731644924,100.00103195628432,100.0013801495187,100.00179561697983,100.00228090127995
-0.09695999999999999,100.0,100.0,100.00000000000001,100.00000000000612,100.00000000043215,100.0000000090332,100.0000000877273,100.00000051113528,100.00000208425362,100.00000655956318,100.00001700415424,100.00003797482249,100.00007544038529,100.00013647934246,100.00022883476647,100.0003604205678,100.00053885743658,100.00077108935291,100.00106310438406,100.00141976238643,100.00184471867355,100.00234042580345
-0.09671999999999999,100.0,100.0,100.00000000000001,100.00000000000688,100.00000000047642,100.00000000982239,100.00000009440879,100.00000054565234,100.00000221072425,100.00000692104155,100.00001786258174,100.00003974375653,100.0000787025966,100.00014198609509,100.00023748800919,100.00037324208793,100.00055695012004,100.00079559549847,100.0010951651045,100.00146048095722,100.00189512955785,100.00240147013952
-0.09648,100.0,100.0,100.00000000000001,100.00000000000773,100.00000000052516,100.0000000106794,100.00000010158985,100.00000058245332,100.00000234469985,100.00000730196491,100.00001876323716,100.00004159284964,100.0000821018307,100.0001477083944,100.00024645837343,100.00038650537581,100.00057563108805,100.00082085614791,100.0011281634076,100.00150233381311,100.00194688166886,100.00246406954324
-0.09623999999999999,100.0,100.0,100.00000000000001,100.00000000000868,100.00000000057881,100.00000001160996,100.00000010930707,100.00000062168579,100.00000248661425,100.00000770334944,100.00001970813285,100.00004352561001,100.00008564362788,100.00015365433246,100.00025575696019,100.00040022490312,100.00059491843051,100.0008468931375,100.00116212488965,100.00154535022125,100.00200000776864,100.00252826002657
