Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s
0.7033333333333334,2e+17,2e+17,2.0000000007867117e+17,2.0000002717386064e+17,2.0000057383890717e+17,2.0000370832470358e+17,2.0001300464028378e+17,2.0003193936771152e+17,2.0006261121422093e+17,2.0010548185326893e+17,2.001597368854884e+17,2.002237990068128e+17,2.0029576163070666e+17,2.0037368364722125e+17,2.0045576087505184e+17,2.0054040922262464e+17,2.0062629189603994e+17,2.0071231449964877e+17,2.0079760375328995e+17
0.7066666666666667,2e+17,2.0000000000000003e+17,2.0000000009001962e+17,2.0000002982220144e+17,2.0000061611132422e+17,2.0000392800154966e+17,2.000136490208378e+17,2.000332997306278e+17,2.0006494985594208e+17,2.0010899044562624e+17,2.001645261455053e+17,2.0022990695728947e+17,2.0030316928488752e+17,2.003823315301223e+17,2.004655633853739e+17,2.0055126592274237e+17,2.0063809581901802e+17,2.0072495794699187e+17,2.0081098213717488e+17
0.7100000000000001,2e+17,2.0000000000000003e+17,2.0000000010295654e+17,2.0000003271809942e+17,2.000006613355681e+17,2.0000415986780147e+17,2.0001432295043664e+17,2.000347130654749e+17,2.0006736738052528e+17,2.0011260312051376e+17,2.0016944186148598e+17,2.0023615984901642e+17,2.0031073618253414e+17,2.0039114895214426e+17,2.0047554214684576e+17,2.0056230252375366e+17,2.0065008076231952e+17,2.007377814995736e+17,2.0082453811512195e+17
0.7133333333333334,2e+17,2.0000000000000003e+17,2.0000000011769718e+17,2.000000358836375e+17,2.0000070970532698e+17,2.0000440454847574e+17,2.0001502765870387e+17,2.000361812075518e+17,2.000698661052048e+17,2.0011632250496086e+17,2.0017448680297494e+17,2.002425604566931e+17,2.0031846500247552e+17,2.0040013842865757e+17,2.0048569947090086e+17,2.0057352111303325e+17,2.0066224858358186e+17,2.007507867893496e+17,2.0083827310365302e+17
0.7166666666666667,2e+17,2.0000000000000003e+17,2.0000000013448486e+17,2.0000003934276608e+17,2.0000076142608445e+17,2.0000466269758704e+17,2.0001576442016362e+17,2.0003770604590563e+17,2.0007244840214858e+17,2.0012015127647766e+17,2.0017966378236493e+17,2.002491115890084e+17,2.0032635844871578e+17,2.0040930249214566e+17,2.004960376790954e+17,2.0058492378224266e+17,2.0067460113999872e+17,2.0076397544409405e+17,2.0085218851222694e+17
0.7200000000000001,2e+17,2.0000000000000003e+17,2.0000000015359466e+17,2.0000004312145133e+17,2.0000081671577344e+17,2.0000493499932083e+17,2.0001653455558294e+17,2.0003928952450208e+17,2.0007511669928256e+17,2.001240921635039e+17,2.001849756550199e+17,2.002558160885143e+17,2.003344192501356e+17,2.004186436917985e+17,2.005065591026434e+17,2.0059651262684298e+17,2.006871402878349e+17,2.007773490869321e+17,2.0086628574279978e+17
0.7233333333333334,2e+17,2.0000000000000006e+17,2.0000000017533725e+17,2.0000004724783462e+17,2.0000087580546227e+17,2.0000522216924477e+17,2.000173394333412e+17,2.0004093364340528e+17,2.000778734811099e+17,2.0012814794584384e+17,2.0019042531937965e+17,2.002626768314809e+17,2.003426501601757e+17,2.0042816459308986e+17,2.0051726608193837e+17,2.0060828974559626e+17,2.006998678819319e+17,2.007909093358657e+17,2.008805661893797e+17
0.7266666666666667,2e+17,2.0000000000000006e+17,2.0000000020006336e+17,2.0000005175240336e+17,2.000009389400742e+17,2.0000552495555885e+17,2.0001818047082576e+17,2.0004264045996646e+17,2.000807212895243e+17,2.001323214550862e+17,2.0019601571704547e+17,2.002696967277312e+17,2.0035105395650163e+17,2.0043786777733904e+17,2.005281609660615e+17,2.0062025724005622e+17,2.0071278577520512e+17,2.008046578032923e+17,2.008950312375767e+17
0.7300000000000001,2e+17,2.000000000000001e+17,2.000000002281689e+17,2.0000005666817446e+17,2.0000100637914112e+17,2.000058441403854e+17,2.0001905913585418e+17,2.0004441209002045e+17,2.000836627246167e+17,2.001366155750085e+17,2.0020174983284627e+17,2.0027687872045642e+17,2.0035963344065053e+17,2.0044775584125606e+17,2.0053924611227626e+17,2.006324172140478e+17,2.007258958181323e+17,2.0081859609551738e+17,2.0090968226414752e+17
0.7333333333333334,2e+17,2.0000000000000013e+17,2.0000000026010022e+17,2.00000062030891e+17,2.0000107839759338e+17,2.0000618054109942e+17,2.0001997694812285e+17,2.000462507090898e+17,2.000867004454743e+17,2.0014103324196477e+17,2.002076306948847e+17,2.0028422578601053e+17,2.003683914376586e+17,2.0045783139647053e+17,2.0055052388550925e+17,2.0064477177313568e+17,2.007391998582333e+17,2.0083272581226016e+17,2.0092452063653555e+17
0.7366666666666667,2e+17,2.0000000000000016e+17,2.000000002963606e+17,2.0000006787923302e+17,2.0000115528658717e+17,2.000065350117001e+17,2.000209354806815e+17,2.000481585535954e+17,2.00089837170971e+17,2.0014557744525632e+17,2.0021366137456218e+17,2.002917409336839e+17,2.0037733079566966e+17,2.004680970690441e+17,2.005619966578176e+17,2.00657323024082e+17,2.0075269973954138e+17,2.008470485461525e+17,2.00939547712406e+17
0.7400000000000001,2e+17,2.000000000000002e+17,2.0000000033751706e+17,2.000000742550433e+17,2.0000123735437018e+17,2.000069084442242e+17,2.0002193636143373e+17,2.00050137922073e+17,2.0009307568054858e+17,2.001502512274841e+17,2.002198449865828e+17,2.002994272054559e+17,2.0038645438552432e+17,2.0047855549896605e+17,2.005736668078424e+17,2.0067007307429277e+17,2.007663973020657e+17,2.0086156588223184e+17,2.0095476483917606e+17
0.7433333333333334,2e+17,2.0000000000000022e+17,2.000000003842081e+17,2.000000812035693e+17,2.0000132492718797e+17,2.00007301770202e+17,2.0002298127466314e+17,2.0005219117639453e+17,2.0009641881498736e+17,2.0015505768488243e+17,2.002261846889351e+17,2.0030728767572525e+17,2.0039576510032934e+17,2.004892093396325e+17,2.005855367202486e+17,2.0068302403125376e+17,2.0078029438124557e+17,2.008762793974272e+17,2.009701733535406e+17
0.7466666666666667,2e+17,2.000000000000003e+17,2.0000000043715242e+17,2.0000008877372205e+17,2.0000141835023152e+17,2.000077159621565e+17,2.0002407196258445e+17,2.0005432074299402e+17,2.0009986947716586e+17,2.0015999996763302e+17,2.0023268368285123e+17,2.003153254510188e+17,2.004052658550073e+17,2.005000612573083e+17,2.0059760878515072e+17,2.0069617800195494e+17,2.0079439280739613e+17,2.008911906600393e+17,2.0098577458099334e+17
0.75,2e+17,2.000000000000004e+17,2.0000000049715846e+17,2.00000097018353e+17,2.0000151798862848e+17,2.0000815203514653e+17,2.0002521022691994e+17,2.000565291140962e+17,2.0010343063280768e+17,2.0016508128015814e+17,2.0023934521274262e+17,2.0032354366967725e+17,2.0041495958582595e+17,2.0051111393057184e+17,2.0060988539752515e+17,2.007095370923044e+17,2.0080869440514557e+17,2.0090630122921414e+17,2.0100156983534323e+17
0.7533333333333334,2e+17,2.0000000000000048e+17,2.0000000056513526e+17,2.0000010599455037e+17,2.000016242284789e+17,2.000086110483541e+17,2.0002639793049987e+17,2.0005881884894803e+17,2.0010710531121568e+17,2.001703048813927e+17,2.0024617256611213e+17,2.00331945501518e+17,2.0042484924990723e+17,2.0052237004974333e+17,2.006223689566081e+17,2.0072310340653098e+17,2.0082320099286435e+17,2.009216126544105e+17,2.010175604182267e+17
0.7566666666666667,2e+17,2.000000000000006e+17,2.0000000064210435e+17,2.0000011576395587e+17,2.000017374779374e+17,2.000090941067172e+17,2.0002763699888733e+17,2.0006119257505104e+17,2.0011089660599126e+17,2.0017567408503395e+17,2.0025316907344138e+17,2.0034053414747472e+17,2.004349378247157e+17,2.0053383231629507e+17,2.0063506186528e+17,2.0073687904657645e+17,2.0083791438208563e+17,2.009371264748614e+17,2.010337476186154e+17
0.76,2e+17,2.0000000000000077e+17,2.000000007292132e+17,2.0000012639310298e+17,2.0000185816834326e+17,2.000096023626079e+17,2.0002892942202624e+17,2.0006365298939434e+17,2.0011480767573853e+17,2.001811922597679e+17,2.0026033810805283e+17,2.0034931283921283e+17,2.0044522830752605e+17,2.0054550344224474e+17,2.0064796652943587e+17,2.0075086611147658e+17,2.0085283637691814e+17,2.0095284421902963e+17,2.0105013271231994e+17
0.7633333333333334,2e+17,2.0000000000000096e+17,2.000000008277499e+17,2.0000013795377846e+17,2.0000198675540035e+17,2.0001013701755693e+17,2.0003027725591254e+17,2.000662028596868e+17,2.00118841744752e+17,2.001868628294719e+17,2.0026768308594643e+17,2.0035828483872112e+17,2.0045572371486947e+17,2.005573861495312e+17,2.006610853573417e+17,2.007650666967315e+17,2.0086796877345046e+17,2.009687674040571e+17,2.0106671696148925e+17
0.7666666666666667,2e+17,2.000000000000012e+17,2.0000000093915978e+17,2.000001505234082e+17,2.0000212372040794e+17,2.0001069932402464e+17,2.0003168262428736e+17,2.0006884502558723e+17,2.0012300210368653e+17,2.0019268927339206e+17,2.0027520746560944e+17,2.003674534378783e+17,2.0046642708195894e+17,2.005694831693728e+17,2.0067442075897693e+17,2.0077948289366528e+17,2.0088331335914752e+17,2.009848975352088e+17,2.0108350161410624e+17
0.77,2e+17,2.0000000000000154e+17,2.0000000106506374e+17,2.0000016418546886e+17,2.00002269571545e+17,2.0001129058721926e+17,2.0003314772035216e+17,2.0007158239993187e+17,2.0012729211020874e+17,2.0019867512629507e+17,2.002829147477993e+17,2.0037682195799494e+17,2.0047734146209274e+17,2.005817972416078e+17,2.0068797514536304e+17,2.007941167887752e+17,2.0089887191223923e+17,2.0100123610531085e+17,2.0110048790347923e+17
0.7733333333333334,2e+17,2.0000000000000192e+17,2.0000000120727866e+17,2.0000017902992723e+17,2.0000242484520874e+17,2.0001191216696246e+17,2.0003467480850435e+17,2.0007441796995738e+17,2.0013171518962835e+17,2.002048239785931e+17,2.002908084752991e+17,2.0038639374932973e+17,2.0048846992603635e+17,2.0059433111401754e+17,2.007017509278783e+17,2.0080897046306982e+17,2.0091464620110112e+17,2.0101778459418304e+17,2.0111767704772995e+17
0.7766666666666667,2e+17,2.0000000000000243e+17,2.0000000136783994e+17,2.0000019515370832e+17,2.000025901074099e+17,2.0001256547960317e+17,2.000362662260935e+17,2.0007735479851862e+17,2.0013627483550858e+17,2.00211139476441e+17,2.0029889223264422e+17,2.003961721905801e+17,2.0049981556138266e+17,2.006070875416314e+17,2.0071575051755843e+17,2.0082404599139706e+17,2.0093063798362736e+17,2.0103454446806582e+17,2.0113507024927754e+17
0.78,2e+17,2.0000000000000304e+17,2.0000000154902666e+17,2.0000021266119434e+17,2.000027659552261e+17,2.0001325199997923e+17,2.0003792438519626e+17,2.0008039602529984e+17,2.0014097461025434e+17,2.002176253218052e+17,2.0030716964582045e+17,2.004061606883466e+17,2.0051138147188973e+17,2.0062006928601427e+17,2.0072997632438365e+17,2.0083934544176157e+17,2.009468490065962e+17,2.0105151717904208e+17,2.011526686943193e+17
0.7833333333333334,2e+17,2.000000000000038e+17,2.0000000175338947e+17,2.0000023166475626e+17,2.0000295301831536e+17,2.0001397326342774e+17,2.0003965177440986e+17,2.0008354486801744e+17,2.0014581814567677e+17,2.0022428527250272e+17,2.0031564438193235e+17,2.0041636267657098e+17,2.005231707767966e+17,2.0063327911453613e+17,2.007444307565518e+17,2.0085487087463194e+17,2.0096328100502774e+17,2.0106870416445366e+17,2.0117047355230778e+17
0.7866666666666667,2e+17,2.0000000000000477e+17,2.000000019837814e+17,2.0000025228531968e+17,2.00003151960491e+17,2.0001473086784397e+17,2.0004145096066304e+17,2.0008680462361386e+17,2.0015080914353328e+17,2.0023112314221002e+17,2.003243201488414e+17,2.0042678161594707e+17,2.0053518661011658e+17,2.0064671979962352e+17,2.0075911621973757e+17,2.008706243422373e+17,2.009799357015346e+17,2.010861068463128e+17,2.011884859754248e+17
0.79,2e+17,2.0000000000000598e+17,2.000000022433921e+17,2.0000027465296698e+17,2.0000336348136074e+17,2.000155264757893e+17,2.00043324591043e+17,2.000901786694404e+17,2.0015595137604147e+17,2.002381428004403e+17,2.003332006947737e+17,2.0043742099330477e+17,2.0054743211990784e+17,2.0066039411799347e+17,2.0077403511633834e+17,2.008866078878542e+17,2.0099681480566496e+17,2.011037266307084e+17,2.0120670709805203e+17
0.7933333333333333,2e+17,2.000000000000075e+17,2.0000000253578563e+17,2.0000029890757792e+17,2.0000358831803066e+17,2.0001636181664787e+17,2.000452753946378e+17,2.0009367046442784e+17,2.001612486863658e+17,2.002453481724885e+17,2.0034228980789568e+17,2.0044828432096627e+17,2.005599104675215e+17,2.006743048498691e+17,2.0078918984470595e+17,2.009028235450831e+17,2.0101392001323882e+17,2.01121564907208e+17,2.012251380362388e+17
0.7966666666666667,2e+17,2.0000000000000934e+17,2.000000028649424e+17,2.000003251995108e+17,2.000038272468767e+17,2.0001723868883245e+17,2.0004730618439248e+17,2.0009728355024346e+17,2.0016670498907574e+17,2.0025274323934326e+17,2.0035159131585837e+17,2.004593751360745e+17,2.0057262482682678e+17,2.0068845477817754e+17,2.0080458279836534e+17,2.00919273337115e+17,2.0103125300567696e+17,2.0113962304825434e+17,2.0124377988716672e+17
0.8,2e+17,2.0000000000001165e+17,2.0000000323530547e+17,2.0000035369032605e+17,2.000040810853852e+17,2.00018158962039e+17,2.0004941985897824e+17,2.0010102155243264e+17,2.001723242705741e+17,2.002603320375641e+17,2.0036110908530883e+17,2.004706969998933e+17,2.0058557838341306e+17,2.0070284668773002e+17,2.0082021636521914e+17,2.0093595927598845e+17,2.010488154493232e+17,2.0115790240855795e+17,2.0126263372861206e+17
0.8033333333333333,2e+17,2.0000000000001453e+17,2.000000036518317e+17,2.0000038455355523e+17,2.000043506940643e+17,2.0001912457955043e+17,2.000516194046728e+17,2.0010488818154374e+17,2.00178110589494e+17,2.0026811865912403e+17,2.0037084702136845e+17,2.0048225349707936e+17,2.0059877433376902e+17,2.0071748336438355e+17,2.0083609292673942e+17,2.009528833618364e+17,2.0106660899476e+17,2.0117640432448515e+17,2.0128170061840474e+17
0.8066666666666668,2e+17,2.000000000000181e+17,2.0000000412004842e+17,2.000004179755172e+17,2.0000463697842803e+17,2.0002013756058858e+17,2.0005390789725088e+17,2.0010888723423443e+17,2.0018406807706333e+17,2.0027610725121574e+17,2.0038080906707744e+17,2.0049404823492483e+17,2.0061221588443856e+17,2.0073236759418538e+17,2.008522148571457e+17,2.009700475821241e+17,2.0108463527611725e+17,2.0119513011344166e+17,2.0130098159388554e+17
0.81,2e+17,2.0000000000002256e+17,2.000000046461156e+17,2.000004541561844e+17,2.000049408910551e+17,2.0002120000271494e+17,2.0005628850388326e+17,2.0011302259435795e+17,2.0019020093743523e+17,2.002843020160208e+17,2.003909992028052e+17,2.0050608484257146e+17,2.0062590625115328e+17,2.0074750216249888e+17,2.0086858452256982e+17,2.00987453910877e+17,2.0110289591037485e+17,2.0121408107325245e+17,2.013204776713607e+17
0.8133333333333334,2e+17,2.0000000000002803e+17,2.000000052368949e+17,2.0000049331010166e+17,2.0000526343372397e+17,2.0002231408427942e+17,2.000587644850429e+17,2.001172982340274e+17,2.001965134479833e+17,2.0029270721044074e+17,2.0040142144562544e+17,2.0051836697019488e+17,2.006398486579419e+17,2.0076288985311226e+17,2.0088520428020784e+17,2.0100510430789968e+17,2.0112139249665888e+17,2.0123325848153718e+17,2.0134018984555424e+17
0.8166666666666668,2e+17,2.0000000000003485e+17,2.0000000590002557e+17,2.0000053566736048e+17,2.0000560565962602e+17,2.0002348206691648e+17,2.0006133919641632e+17,2.001217182146564e+17,2.002030099595601e+17,2.0030132714578928e+17,2.0041207984865632e+17,2.0053089828815968e+17,2.0065404633621578e+17,2.0077853344732893e+17,2.0090207647745888e+17,2.0102300071798563e+17,2.011401266155319e+17,2.0125266359508246e+17,2.013601190890585e+17
0.8200000000000001,2e+17,2.0000000000004326e+17,2.00000006644008e+17,2.0000058147463123e+17,2.000059686756589e+17,2.0002470629808867e+17,2.0006401609081878e+17,2.0012628668797462e+17,2.0020969489671728e+17,2.003101661874447e+17,2.0042297850036426e+17,2.005436824861443e+17,2.006685025238316e+17,2.007944357230406e+17,2.0091920345105098e+17,2.0104114507011805e+17,2.011590998282771e+17,2.0127229764921e+17,2.013802663517826e+17
0.8233333333333334,2e+17,2.000000000000537e+17,2.000000074782959e+17,2.0000063099625664e+17,2.000063536448013e+17,2.000259892136766e+17,2.0006679872011155e+17,2.0013100789701574e+17,2.002165727578863e+17,2.0031922875446115e+17,2.0043412152383142e+17,2.0055672327223594e+17,2.0068322046413e+17,2.008105994537826e+17,2.0093658752615437e+17,2.0105953927666176e+17,2.0117831367617674e+17,2.012921618571415e+17,2.014006325603995e+17
0.8266666666666668,2e+17,2.0000000000006656e+17,2.0000000841339776e+17,2.0000068451540944e+17,2.000067617885714e+17,2.0002733334061472e+17,2.0006969073711888e+17,2.0013588617707622e+17,2.0022364811551818e+17,2.003285193191385e+17,2.0044551307598618e+17,2.005700243719953e+17,2.0069820340495075e+17,2.0082702740777142e+17,2.009542310154822e+17,2.0107818523254662e+17,2.011977696797852e+17,2.0131225740936054e+17,2.014212186177911e+17
0.8300000000000001,2e+17,2.0000000000008243e+17,2.0000000946098822e+17,2.0000074233531715e+17,2.0000719438957014e+17,2.00028741299572e+17,2.0007269589754333e+17,2.001409259566434e+17,2.002309256161805e+17,2.003380424065491e+17,2.004571573467959e+17,2.0058358952749056e+17,2.0071345459762464e+17,2.0084372234692525e+17,2.0097213621837878e+17,2.0109708481444243e+17,2.0121746933819648e+17,2.01332585472971e+17,2.014420254024924e+17
0.8333333333333334,2e+17,2.0000000000010198e+17,2.0000001063403094e+17,2.0000080478055792e+17,2.000076527941116e+17,2.000302158076768e+17,2.0007581806187738e+17,2.0014613175829008e+17,2.0023840998061072e+17,2.0034780259402122e+17,2.00469058558422e+17,2.005974224963008e+17,2.007289772959416e+17,2.0086068702586678e+17,2.0099030541989555e+17,2.0111623987992576e+17,2.0123741412830653e+17,2.013531471910528e+17,2.0146305376813418e+17
0.8366666666666667,2e+17,2.0000000000012608e+17,2.00000011946913e+17,2.000008721984297e+17,2.0000813841494157e+17,2.000317596812849e+17,2.0007906119730864e+17,2.001515081995345e+17,2.0024610600372394e+17,2.00357804510578e+17,2.0048122096433622e+17,2.006115270504885e+17,2.0074477475509514e+17,2.008779241909091e+17,2.01008740889855e+17,2.011356522666384e+17,2.0125760550407075e+17,2.01373943682015e+17,2.014843045428847e+17
0.8400000000000001,2e+17,2.0000000000015574e+17,2.0000001341559312e+17,2.0000094496039763e+17,2.0000865273404586e+17,2.0003337583878915e+17,2.0008242937961728e+17,2.0015705999366285e+17,2.0025401855457376e+17,2.0036805283633043e+17,2.0049364884839818e+17,2.006259069755411e+17,2.0076085023060362e+17,2.008954365790242e+17,2.0102744488190285e+17,2.0115532379143827e+17,2.012780448957565e+17,2.0139497603894624e+17,2.0150577852889078e+17
0.8433333333333334,2e+17,2.000000000001922e+17,2.0000001505776378e+17,2.0000102346362214e+17,2.000091973055504e+17,2.0003506730347018e+17,2.0008592679506266e+17,2.00162791950513e+17,2.0026215257626486e+17,2.0037855230182474e+17,2.0050634652389338e+17,2.0064056606928096e+17,2.007772069772077e+17,2.009132269167948e+17,2.0104641963254832e+17,2.011752562495427e+17,2.012987337091913e+17,2.0141624532896304e+17,2.0152747650171792e+17
0.8466666666666667,2e+17,2.00000000000237e+17,2.0000001689302934e+17,2.0000110813257197e+17,2.000097737587139e+17,2.0003683720638602e+17,2.0008955774225757e+17,2.001687089772165e+17,2.0027051308581555e+17,2.0038930768734192e+17,2.0051931833253155e+17,2.0065550814074477e+17,2.0079384824774477e+17,2.0093129791934944e+17,2.0106566736019302e+17,2.0119545141366394e+17,2.0131967332500634e+17,2.0143775259255584e+17,2.0154939920978998e+17
