Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
0.7935435435435435,2.4953027645252464e+17,2.4306635497527747e+17,2.383425419584729e+17,2.348614836039873e+17,2.3218810013212304e+17,2.3005771389229136e+17,2.2830943357699414e+17,2.2684109671022835e+17,2.255848277235386e+17,2.2449369509563645e+17,2.2353412704224934e+17,2.2268140641222835e+17,2.219168830295934e+17,2.2122618488714317e+17,2.2059803299949635e+17,2.200234338380661e+17,2.194951152682401e+17,2.1900712384511088e+17,2.1855453165469312e+17,2.18133219153065e+17,2.177397117653098e+17,2.173710551867156e+17,2.1702471899279578e+17,2.1669852125761504e+17,2.1639056897001222e+17,2.1609921047435114e+17,2.15822997166236e+17,2.155606523851075e+17,2.153110459567528e+17,2.1507317321054307e+17,2.1484613756978867e+17,2.146291360170949e+17,2.1442144688949603e+17,2.1422241957411174e+17,2.1403146576381206e+17,2.138480520008529e+17,2.136716932897036e+17,2.1350194760201805e+17,2.1333841112963152e+17,2.1318071416762394e+17,2.1302851753039994e+17,2.128815094205517e+17,2.1273940268386704e+17,2.126019323948981e+17,2.1246885372653814e+17,2.1233994006446253e+17,2.122149813334035e+17,2.1209378250728352e+17,2.119761622794378e+17,2.1186195187265968e+17,2.1175099397173965e+17,2.116431417636301e+17,2.1153825807244544e+17,2.1143621457825856e+17,2.1133689111014266e+17,2.1124017500516717e+17,2.111459605261342e+17,2.110541483317586e+17
0.795055055055055,2.4836728187354925e+17,2.4248039346043488e+17,2.3797827513378848e+17,2.3460724900992234e+17,2.3199749662965885e+17,2.299077614537002e+17,2.2818732167730355e+17,2.267390522149838e+17,2.2549782448562573e+17,2.2441831865835594e+17,2.23467964542297e+17,2.2262269699940794e+17,2.2186430683258208e+17,2.2117872998348646e+17,2.2055490844319914e+17,2.199840110001103e+17,2.1945888719419773e+17,2.1897367642716077e+17,2.185235227569307e+17,2.181043632164943e+17,2.1771276826693498e+17,2.1734581985991274e+17,2.1700101705918157e+17,2.1667620214644013e+17,2.1636950215275523e+17,2.1607928214589888e+17,2.1580410757614365e+17,2.155427136733378e+17,2.15293980384733e+17,2.1505691170480243e+17,2.148306185148291e+17,2.1461430424853485e+17,2.1440725284931395e+17,2.1420881859797942e+17,2.140184174767447e+17,2.1383551980220733e+17,2.1365964391228666e+17,2.134903507329866e+17,2.1332723908316624e+17,2.1316994160118458e+17,2.1301812119782723e+17,2.1287146795645226e+17,2.1272969641466314e+17,2.1259254317269373e+17,2.1245976478257805e+17,2.1233113587947776e+17,2.1220644752255843e+17,2.1208550571779232e+17,2.1196813009920717e+17,2.118541527485595e+17,2.1174341713630474e+17,2.1163577716916784e+17,2.1153109633166656e+17,2.1142924691067075e+17,2.1133010929354778e+17,2.112335713316918e+17,2.1113952776229578e+17,2.1104787968213427e+17
0.7965665665665665,2.4718845129279584e+17,2.4188148259280218e+17,2.3760439407374675e+17,2.343456953069434e+17,2.3180111872813946e+17,2.2975311187348227e+17,2.280612937578116e+17,2.266336777717699e+17,2.2540794382379245e+17,2.243404226841578e+17,2.233995713106206e+17,2.2256199393277434e+17,2.2180993446890214e+17,2.2112964551767155e+17,2.2051029643701504e+17,2.1994322311564963e+17,2.1942140041189018e+17,2.1893906339331014e+17,2.184914303017394e+17,2.1807449650448022e+17,2.1768487891076995e+17,2.1731969687509072e+17,2.1697647988893427e+17,2.1665309521815994e+17,2.1634769058295782e+17,2.1605864831733267e+17,2.1578454838478515e+17,2.1552413829536214e+17,2.152763084510372e+17,2.1504007179784944e+17,2.1481454692254192e+17,2.1459894392478134e+17,2.143925525416323e+17,2.1419473211160394e+17,2.1400490305041766e+17,2.1382253957621245e+17,2.1364716347298618e+17,2.1347833872115315e+17,2.1331566685577315e+17,2.1315878293819987e+17,2.1300735204706125e+17,2.128610662107155e+17,2.1271964171646768e+17,2.125828167425239e+17,2.124503492674037e+17,2.1232201521871395e+17,2.1219760682911325e+17,2.12076931172206e+17,2.119598088551868e+17,2.1184607284846384e+17,2.1173556743534352e+17,2.116281472672559e+17,2.1152367651202147e+17,2.114220280843673e+17,2.1132308294934957e+17,2.1122672949056928e+17,2.111328629361174e+17,2.110413848360828e+17
0.7980780780780781,2.4599629803265978e+17,2.4127050048968806e+17,2.3722131817659293e+17,2.3407706228619466e+17,2.3159912014636736e+17,2.2959387168958186e+17,2.2793142792179424e+17,2.2652503310177898e+17,2.2531523291859574e+17,2.2426004542651846e+17,2.233289790237229e+17,2.2249932390410282e+17,2.2175378876173664e+17,2.2107895124949334e+17,2.204642142726949e+17,2.1990108545802112e+17,2.1938266852217322e+17,2.189032969424597e+17,2.18458265300701e+17,2.180436290137882e+17,2.176560528190172e+17,2.1729269459511872e+17,2.169511151811605e+17,2.166292075880704e+17,2.1632514085951978e+17,2.160373151284121e+17,2.1576432532173306e+17,2.1550493161267894e+17,2.152580351855249e+17,2.1502265821959613e+17,2.147979272505929e+17,2.145830592555793e+17,2.1437734994972864e+17,2.141801638907933e+17,2.1399092607005616e+17,2.1380911473257485e+17,2.136342552194738e+17,2.1346591466426186e+17,2.133036974061728e+17,2.131472410082149e+17,2.1299621278738963e+17,2.1285030678046784e+17,2.1270924108161334e+17,2.125727554986473e+17,2.1244060948334144e+17,2.1231258029818998e+17,2.1218846138794038e+17,2.1206806092899498e+17,2.119512005338137e+17,2.118377140908055e+17,2.1172744672300653e+17,2.1162025385120582e+17,2.1151600034917226e+17,2.1141455978031987e+17,2.113158137065776e+17,2.1121965106144307e+17,2.1112596758023632e+17,2.110346652814536e+17
0.7995895895895896,2.4479330910473453e+17,2.406483256109698e+17,2.3682947000707872e+17,2.3380159246188627e+17,2.3139165668910992e+17,2.294301490319551e+17,2.2779780350884483e+17,2.264131789064554e+17,2.2521973974332986e+17,2.24177225791451e+17,2.2325621990365072e+17,2.224347140675043e+17,2.2169589293077853e+17,2.210266672823806e+17,2.2041667954256573e+17,2.1985761356564365e+17,2.1934270536140266e+17,2.1886638948411094e+17,2.184240389548522e+17,2.1801177091253424e+17,2.1762629926961466e+17,2.1726482152504192e+17,2.1692493076529542e+17,2.1660454649138534e+17,2.163018596920626e+17,2.1601528882145558e+17,2.157434442118403e+17,2.1548509907554973e+17,2.152391657009609e+17,2.1500467577757462e+17,2.1478076402948346e+17,2.1456665451916448e+17,2.1436164912141418e+17,2.1416511777227418e+17,2.1397649017849322e+17,2.1379524873556928e+17,2.13620922451192e+17,2.1345308170924742e+17,2.1329133373989155e+17,2.1313531868537174e+17,2.1298470617064736e+17,2.128391923034778e+17,2.1269849704130083e+17,2.1256236187253578e+17,2.124305477683848e+17,2.1230283336814534e+17,2.121790133667777e+17,2.1205889707822333e+17,2.1194230715192362e+17,2.1182907842329203e+17,2.117190568816602e+17,2.1161209874154614e+17,2.1150806960505504e+17,2.1140684370488262e+17,2.1130830321880016e+17,2.1121233764769594e+17,2.1111884325027066e+17,2.1102772252835677e+17
0.801101101101101,2.435819369045717e+17,2.4001583458328947e+17,2.3642927441061718e+17,2.3351953061714813e+17,2.31178885976807e+17,2.292620534444858e+17,2.2766050096873802e+17,2.2629817677325626e+17,2.2512151299070413e+17,2.2409200327862605e+17,2.2318132666951024e+17,2.2236819199867795e+17,2.216362705574067e+17,2.2097281403321427e+17,2.203677101130601e+17,2.198128232185665e+17,2.1930152498047485e+17,2.188283536194907e+17,2.1838876263757213e+17,2.1797893252457875e+17,2.17595627681928e+17,2.172360862989026e+17,2.1689793458891226e+17,2.165791192719171e+17,2.1627785389038234e+17,2.159925757314815e+17,2.1572191096599782e+17,2.15464646214312e+17,2.152197051848291e+17,2.1498612934920627e+17,2.1476306185523446e+17,2.14549734055326e+17,2.1434545416244275e+17,2.1414959764741997e+17,2.139615990701922e+17,2.1378094509833293e+17,2.1360716851389997e+17,2.1343984304701475e+17,2.1327857890425846e+17,2.1312301888360915e+17,2.1297283498660614e+17,2.1282772545372256e+17,2.126874121613315e+17,2.1255163832876304e+17,2.1242016649223008e+17,2.1229277670921424e+17,2.121692649625328e+17,2.120494417379765e+17,2.119331307532956e+17,2.1182016781956042e+17,2.1171039981864618e+17,2.1160368378288154e+17,2.114998860648336e+17,2.1139888158683587e+17,2.113005531612537e+17,2.1120479087366096e+17,2.1111149152210874e+17,2.110205581065274e+17
0.8026126126126125,2.4236459127587994e+17,2.393739001180336e+17,2.3602115765688848e+17,2.3323112336288154e+17,2.3096096718238003e+17,2.2908969571134538e+17,2.2751960173833824e+17,2.2618008908363437e+17,2.2502060200121843e+17,2.240044179238359e+17,2.2310433249007427e+17,2.2229978565507094e+17,2.2157494555062835e+17,2.2091741220280294e+17,2.2031732409881696e+17,2.1976673041551862e+17,2.1925914162431075e+17,2.187892021230718e+17,2.1835244787782576e+17,2.179451243142422e+17,2.1756404760273616e+17,2.1720649766682925e+17,2.168701347057777e+17,2.1655293337098355e+17,2.16253130354112e+17,2.159691822765438e+17,2.156997315720737e+17,2.1544357863086106e+17,2.1519965889130547e+17,2.1496702387421984e+17,2.1474482538220992e+17,2.145323022586005e+17,2.1432876923004515e+17,2.141336074560976e+17,2.13946256485381e+17,2.1376620737726566e+17,2.1359299679432048e+17,2.1342620190731494e+17,2.132654359834944e+17,2.1311034455195046e+17,2.1296060205844768e+17,2.1281590893703507e+17,2.1267598903791744e+17,2.1254058736096784e+17,2.124094680523833e+17,2.122824126286679e+17,2.1215921839765354e+17,2.120396970508527e+17,2.1192367340525734e+17,2.1181098427589114e+17,2.117014774630982e+17,2.115950108408071e+17,2.1149145153390643e+17,2.1139067517448138e+17,2.1129256522802224e+17,2.1119701238188157e+17,2.111039139892456e+17,2.1101317356273507e+17
0.804124124124124,2.4114363197740544e+17,2.3872338902859242e+17,2.356055466151734e+17,2.3293661871080083e+17,2.30738060775868e+17,2.2891318768828573e+17,2.2737518812190675e+17,2.2605897892351184e+17,2.2491705669344957e+17,2.2391451024297523e+17,2.230252709376252e+17,2.2222952333706704e+17,2.215119421138937e+17,2.2086048274710787e+17,2.202655398374341e+17,2.1971935135153152e+17,2.1921556971184886e+17,2.187489479245484e+17,2.1831510634381677e+17,2.179103568713917e+17,2.1753156869255434e+17,2.171760644824347e+17,2.1684153926419155e+17,2.1652599631657776e+17,2.1622769606262675e+17,2.159451149482936e+17,2.156769120860625e+17,2.15421901990329e+17,2.1517903213341552e+17,2.149473643472433e+17,2.1472605931610413e+17,2.145143635716209e+17,2.1431159852660902e+17,2.1411715118065187e+17,2.1393046620431786e+17,2.1375103916655555e+17,2.13578410714906e+17,2.1341216155373453e+17,2.1325190809390938e+17,2.130972986698947e+17,2.1294801023833594e+17,2.12803745486846e+17,2.1266423029358243e+17,2.1252921148790413e+17,2.12398454870351e+17,2.122717434567381e+17,2.121488759165763e+17,2.1202966518052896e+17,2.119139371953635e+17,2.1180152980799197e+17,2.116922917628265e+17,2.1158608179888797e+17,2.114827678349771e+17,2.1138222623279904e+17,2.1128434112927632e+17,2.111890038304287e+17,2.1109611226017517e+17,2.110055704582479e+17
0.8056356356356356,2.399213615823122e+17,2.3806516035137062e+17,2.3518286796334582e+17,2.326362656616964e+17,2.305103282775273e+17,2.2873264213929872e+17,2.2722734317512192e+17,2.2593490999648637e+17,2.2481092749643968e+17,2.2382232117769482e+17,2.2294417594316573e+17,2.2215743365031658e+17,2.2144728471287866e+17,2.2080204684930237e+17,2.202123758649481e+17,2.1967070239620224e+17,2.1917082381660653e+17,2.1870760409132048e+17,2.1827674982709926e+17,2.1787464089694397e+17,2.1749820071233664e+17,2.17144795690562e+17,2.1681215649564614e+17,2.1649831571283306e+17,2.1620155806522384e+17,2.1592038030279594e+17,2.1565345862347302e+17,2.1539962201298634e+17,2.1515783027540054e+17,2.149271558105917e+17,2.1470676840711418e+17,2.1449592247864e+17,2.1429394629352464e+17,2.141002328400475e+17,2.1391423204170592e+17,2.137354440928459e+17,2.1356341372873942e+17,2.1339772527881376e+17,2.1323799837922285e+17,2.1308388424292544e+17,2.129350624031025e+17,2.1279123786003395e+17,2.1265213857316682e+17,2.1251751324959152e+17,2.1238712938792746e+17,2.1226077154303286e+17,2.121382397822633e+17,2.120193483084138e+17,2.1190392422815638e+17,2.1179180644786208e+17,2.116828446812792e+17,2.1157689855571392e+17,2.114738368051969e+17,2.1137353654067376e+17,2.1127588258857994e+17,2.1118076689028422e+17,2.110880879558467e+17,2.1099775036635853e+17
0.8071471471471471,2.387000188363375e+17,2.374000635740226e+17,2.3475354743211206e+17,2.3233031380979242e+17,2.302779320199417e+17,2.2854817257901763e+17,2.2707615059309008e+17,2.258079465399831e+17,2.2470226528435757e+17,2.2372789204286854e+17,2.2286108175311347e+17,2.2208354546930723e+17,2.2138099804432378e+17,2.2074212589274125e+17,2.2015785089210832e+17,2.196208000726567e+17,2.191249186478648e+17,2.186651838115371e+17,2.1823739022719392e+17,2.1783798718882573e+17,2.174639535105965e+17,2.171127003154133e+17,2.16781994703839e+17,2.164698992298144e+17,2.161747234716046e+17,2.158949849516283e+17,2.156293773509792e+17,2.153767444663901e+17,2.1513605872531542e+17,2.149064033472736e+17,2.146869574433178e+17,2.1447698349924835e+17,2.142758168052142e+17,2.1408285648418502e+17,2.1389755784127386e+17,2.1371942581006e+17,2.1354800931458573e+17,2.1338289639930832e+17,2.1322371000602125e+17,2.1307010429815114e+17,2.1292176145005734e+17,2.12778388832896e+17,2.1263971653994813e+17,2.1250549520357645e+17,2.1237549406358835e+17,2.1224949925305533e+17,2.121273122728394e+17,2.1200874863039498e+17,2.118936366220198e+17,2.117818162407454e+17,2.1167313819459075e+17,2.1156746302203754e+17,2.114646602933889e+17,2.1136460788820077e+17,2.1126719134027357e+17,2.1117230324279805e+17,2.110798427071927e+17,2.1098971486997987e+17
0.8086586586586586,2.3748177249736266e+17,2.3672893697342406e+17,2.3431800908575245e+17,2.320190129639142e+17,2.3004103491960144e+17,2.28359893121181e+17,2.2692169460258394e+17,2.2567815324453677e+17,2.245911213135814e+17,2.2363126447599616e+17,2.2277602288758458e+17,2.2200788790226518e+17,2.213131070060056e+17,2.2068074143490877e+17,2.2010198378150643e+17,2.195696610372684e+17,2.1907786903252525e+17,2.1862170037774246e+17,2.181970395367486e+17,2.1780040662842934e+17,2.1742883701097923e+17,2.170797874490941e+17,2.1675106225406778e+17,2.1644075459366387e+17,2.161471994426859e+17,2.1586893555328534e+17,2.1560467447835715e+17,2.1535327515780026e+17,2.151137229278785e+17,2.1488511207423373e+17,2.1466663124427488e+17,2.144575511823034e+17,2.1425721436336182e+17,2.1406502618840717e+17,2.1388044747053693e+17,2.137029879943982e+17,2.13532200972107e+17,2.1336767825160758e+17,2.1320904615936534e+17,2.130559618800887e+17,2.1290811029293725e+17,2.1276520119725062e+17,2.1262696687188845e+17,2.124931599213158e+17,2.1236355136900218e+17,2.122379289648356e+17,2.121160956783377e+17,2.1199786835369293e+17,2.1188307650613395e+17,2.117715612421822e+17,2.1166317428872502e+17,2.115577771180043e+17,2.1145524015736058e+17,2.1135544207407702e+17,2.1125826912694077e+17,2.1116361457722653e+17,2.1107137815273565e+17,2.1098146555931725e+17
0.8101701701701701,2.362687156753452e+17,2.3605260606497555e+17,2.3387667464029574e+17,2.3170261278602624e+17,2.2979980025832032e+17,2.2816791833342195e+17,2.2676405985870698e+17,2.2554559517636e+17,2.2447754716232902e+17,2.235324803886474e+17,2.226890341003545e+17,2.2193049025746358e+17,2.2124363666790835e+17,2.2061791518240493e+17,2.200447935256139e+17,2.195173020601792e+17,2.1902968989768243e+17,2.1857716717116515e+17,2.1815570982728013e+17,2.177619101675966e+17,2.1739286120031757e+17,2.1704606624060054e+17,2.1671936756303427e+17,2.1641088957712496e+17,2.1611899318176294e+17,2.1584223880491216e+17,2.155793562507289e+17,2.1532921992688346e+17,2.1509082835759136e+17,2.1486328713585123e+17,2.146457946548697e+17,2.1443763010008643e+17,2.142381432913589e+17,2.1404674604820976e+17,2.1386290481575296e+17,2.1368613433952016e+17,2.1351599221725498e+17,2.1335207418732202e+17,2.131940100385591e+17,2.130414600466017e+17,2.1289411185800246e+17,2.127516777566824e+17,2.1261389225801853e+17,2.124805099846915e+17,2.123513037856681e+17,2.122260630656845e+17,2.121045922975629e+17,2.1198670969382752e+17,2.1187224601754006e+17,2.1176104351516646e+17,2.1165295495672077e+17,2.1154784277048176e+17,2.114455782613127e+17,2.1134604090308624e+17,2.112491176969652e+17,2.1115470258835834e+17,2.1106269593627987e+17,2.1097300402962336e+17
0.8116816816816816,2.3506286068784022e+17,2.353718821639685e+17,2.334299628197489e+17,2.3138136244755318e+17,2.2955439147477587e+17,2.279723630985909e+17,2.2660333134614422e+17,2.2541033770332563e+17,2.2436159467294144e+17,2.234315819200356e+17,2.22600150340572e+17,2.2185138201100368e+17,2.2117261224465386e+17,2.2055366896702048e+17,2.199862992257739e+17,2.1946374000666454e+17,2.1898039625394928e+17,2.1853159764668365e+17,2.181134132355285e+17,2.1772250881616022e+17,2.1735603611719715e+17,2.170115458852759e+17,2.1668691908908147e+17,2.1638031199046755e+17,2.1609011192604525e+17,2.1581490143438445e+17,2.155534289411314e+17,2.1530458463872205e+17,2.150673805121457e+17,2.1484093369770723e+17,2.1462445253940784e+17,2.144172248427007e+17,2.1421860792897853e+17,2.140280201741701e+17,2.1384493377708486e+17,2.1366886855192416e+17,2.134993865778512e+17,2.1333608756905005e+17,2.1317860485309043e+17,2.130266018650034e+17,2.1287976908029123e+17,2.1273782132293866e+17,2.1260049539496746e+17,2.124675479826655e+17,2.1233875380168867e+17,2.1221390394907766e+17,2.1209280443507994e+17,2.1197527487170586e+17,2.1186114729832224e+17,2.1175026512741677e+17,2.1164248219604688e+17,2.115376619104951e+17,2.1143567647335117e+17,2.1133640618368288e+17,2.1123973880218422e+17,2.1114556897423418e+17,2.110537977046945e+17,2.1096433187904144e+17
0.8131931931931932,2.3386613444262166e+17,2.3468756105893872e+17,2.3297828875071037e+17,2.3105551030375328e+17,2.293049719663737e+17,2.2777334248276637e+17,2.2643959428512086e+17,2.2527244642446275e+17,2.2424331589690243e+17,2.2332861139279158e+17,2.2250940671628813e+17,2.2177059277612275e+17,2.211000590692367e+17,2.2048802472294442e+17,2.199265200721854e+17,2.194089918193777e+17,2.189300031795676e+17,2.184850053184987e+17,2.1807016195045075e+17,2.176822136300676e+17,2.173183718410553e+17,2.1697623561475738e+17,2.1665372532288304e+17,2.1634902967283296e+17,2.1606056293858288e+17,2.1578693019275373e+17,2.155268988434264e+17,2.1527937517714266e+17,2.1504338490613075e+17,2.1481805694063677e+17,2.1460260977598163e+17,2.1439634001272336e+17,2.1419861262729037e+17,2.14008852687104e+17,2.1382653826398106e+17,2.136511943465339e+17,2.1348238758936512e+17,2.1331972176633414e+17,2.13162833818753e+17,2.1301139040833302e+17,2.1286508490004064e+17,2.1272363471248576e+17,2.12586778983646e+17,2.1245427650808253e+17,2.1232590390868502e+17,2.122014540116762e+17,2.1208073439833504e+17,2.1196356611083786e+17,2.1184978249291258e+17,2.1173922814876618e+17,2.1163175800607277e+17,2.115272364707741e+17,2.1142553666310672e+17,2.1132653972568173e+17,2.1123013419564448e+17,2.111362154339655e+17,2.1104468510579232e+17,2.109554507065421e+17
0.8147047047047047,2.3268037435523462e+17,2.3400042179618915e+17,2.3252206339542058e+17,2.3072530358627696e+17,2.2905170490155763e+17,2.2757097161005542e+17,2.2627293404215546e+17,2.251319871030393e+17,2.2412276304265677e+17,2.232236112709928e+17,2.2241683845984698e+17,2.216881522740713e+17,2.2102600256810352e+17,2.2042100446513715e+17,2.1986547532491155e+17,2.193530745015011e+17,2.1887852580532986e+17,2.1843740374653555e+17,2.1802596820087654e+17,2.1764103570010762e+17,2.1727987848183235e+17,2.1694014468743107e+17,2.1661979477860285e+17,2.1631705048401456e+17,2.160303535005982e+17,2.1575833184707062e+17,2.1549977226556506e+17,2.1525359743837786e+17,2.150188470650543e+17,2.1479466205507568e+17,2.145802712511145e+17,2.143749802201219e+17,2.141781617438266e+17,2.1398924771346102e+17,2.138077221907824e+17,2.1363311544250157e+17,2.134649987908989e+17,2.133029801518143e+17,2.1314670015395674e+17,2.1299582875181322e+17,2.1285006225928125e+17,2.1270912074323216e+17,2.1257274572609034e+17,2.124406981546271e+17,2.1231275659886038e+17,2.1218871565049133e+17,2.120683844949152e+17,2.119515856346856e+17,2.1183815374552538e+17,2.1172793464867725e+17,2.1162078438566013e+17,2.1151656838341744e+17,2.1141516069946858e+17,2.113164433380572e+17,2.1122030562946394e+17,2.1112664366565677e+17,2.1103535978630957e+17,2.109463621099579e+17
